,light_height,light_width,inter_0,inter_1,inter_2,inter_3,metric
819,7.82051282051282,9.871794871794872,24.20018365472911,5.49055862586132,17.0,31.0,0.2268808660379061
820,7.82051282051282,10.128205128205128,23.936128966431998,5.558383272400013,17.0,31.0,0.23221730131029472
821,7.82051282051282,9.615384615384615,24.625140291806957,5.687566254578872,17.0,32.0,0.23096584170410533
822,7.82051282051282,9.358974358974358,24.976124885215793,5.714283573092338,18.0,32.0,0.22878983826969948
823,7.82051282051282,9.102564102564102,25.31711049892868,5.789125155077393,18.0,33.0,0.22866452928434963
824,7.82051282051282,8.846153846153847,25.640750943781246,5.91821004088717,18.0,34.0,0.23081266433511136
825,7.82051282051282,8.333333333333332,26.268952147740027,6.085764634327046,19.0,34.0,0.23167138910223403
826,7.82051282051282,8.076923076923077,26.55912661973268,6.226484062258566,19.0,35.0,0.23443858495077413
827,7.82051282051282,7.82051282051282,26.963881236608508,6.334543196006092,19.0,35.0,0.23492698029710077
828,7.82051282051282,7.564102564102564,27.189368431792673,6.397525062464709,19.0,36.0,0.23529509626211284
829,7.82051282051282,7.3076923076923075,27.593102744617894,6.605483662953252,19.0,36.0,0.23938894165287986
830,7.82051282051282,7.051282051282051,27.8589939802061,6.669521348410305,19.0,37.0,0.23940280661782043
831,7.82051282051282,6.794871794871795,28.190286705438222,6.868568888576461,20.0,37.0,0.24365019626605774
832,7.82051282051282,6.538461538461538,28.586980920314254,7.016851891325096,20.0,38.0,0.24545620647680347
833,7.82051282051282,8.58974358974359,26.049484746454443,6.0935552144300775,18.0,34.0,0.23392229342499615
834,7.82051282051282,6.282051282051282,28.769921436588103,7.061914972673336,20.0,38.0,0.24546173990215897
835,7.82051282051282,6.0256410256410255,29.08244056728905,7.307572165929835,20.0,39.0,0.25127093955619206
836,7.82051282051282,5.769230769230769,29.340781552902765,7.363697257741765,20.0,39.0,0.2509714079860035
837,7.82051282051282,5.512820512820513,29.58249158249158,7.565633339740991,20.0,40.0,0.2557469954362707
838,7.82051282051282,5.256410256410256,29.856647280889707,7.536108970647432,20.0,40.0,0.2524097531698094
839,7.82051282051282,5.0,30.148454239363332,7.671256654784654,21.0,40.0,0.25444941866268805
840,7.461538461538462,15.0,18.42465054586267,4.402170444774532,13.0,24.0,0.23892830063813922
841,7.461538461538462,14.743589743589743,18.597388021630447,4.414144801946712,13.0,24.0,0.23735294423134376
842,7.461538461538462,14.487179487179485,19.010713192531373,4.459019662762338,13.0,25.0,0.23455299217885875
843,7.461538461538462,14.23076923076923,19.352413019079687,4.536790456857536,14.0,25.0,0.23443022078872958
844,7.461538461538462,13.974358974358974,19.61810019385777,4.540441107539728,14.0,26.0,0.23144142718576258
845,7.461538461538462,13.717948717948717,20.03030303030303,4.606791542216492,14.0,26.0,0.22999110573849352
846,7.461538461538462,13.46153846153846,20.39608203244567,4.715737561820926,14.0,26.0,0.23120801114249429
847,7.461538461538462,13.205128205128204,20.73951637588001,4.718652951395002,15.0,27.0,0.22751991251265533
848,7.461538461538462,12.692307692307692,21.42046729925518,4.89794067968582,15.0,28.0,0.22865704147622065
849,7.461538461538462,12.435897435897434,21.846240179573513,4.950971578851589,16.0,28.0,0.22662808511465532
850,7.461538461538462,12.179487179487179,22.137741046831955,4.927554437455359,16.0,29.0,0.2225861449472742
851,7.461538461538462,11.666666666666666,22.950209162330374,5.131827124412449,16.0,30.0,0.22360698711346128
852,7.461538461538462,11.923076923076923,22.52596673808795,5.039378060649444,16.0,29.0,0.22371417481180197
853,7.461538461538462,11.410256410256409,23.29690847872666,5.262034867863157,17.0,30.0,0.22586837531117623
854,7.461538461538462,12.948717948717949,21.06499336802367,4.80731255241336,15.0,27.0,0.2282133427922548
855,7.461538461538462,11.153846153846153,23.614427099275584,5.285868526727179,17.0,30.0,0.22384064218476563
856,7.461538461538462,10.897435897435898,24.05468829711254,5.384782897731649,17.0,31.0,0.22385585841817057
857,7.461538461538462,10.64102564102564,24.33863891439649,5.444969685156197,18.0,31.0,0.2237170987378204
858,7.461538461538462,10.384615384615383,24.780532598714416,5.586606755928563,18.0,32.0,0.2254433690508488
859,7.461538461538462,10.128205128205128,25.146311600857054,5.5996431478956055,18.0,32.0,0.2226824846831515
860,7.461538461538462,9.871794871794872,25.51719212325273,5.728166544609415,18.0,33.0,0.22448263574382782
861,7.461538461538462,9.358974358974358,26.40812162024283,6.002308108913267,19.0,34.0,0.22729023272568805
862,7.461538461538462,9.615384615384615,25.880216304458727,5.879598107426218,18.0,34.0,0.22718504506522466
863,7.461538461538462,9.102564102564102,26.68707274767881,6.113733906799324,19.0,35.0,0.22908971563136632
864,7.461538461538462,8.846153846153847,27.079889807162534,6.1986833905308005,19.0,35.0,0.2289035677276379
865,7.461538461538462,8.58974358974359,27.498520559126618,6.28447012023967,20.0,36.0,0.22853848106944383
866,7.461538461538462,8.333333333333332,27.794816855422916,6.416696991061682,20.0,36.0,0.230859480903892
867,7.461538461538462,8.076923076923077,28.213753698602183,6.559851248570344,20.0,37.0,0.2325054410925599
868,7.461538461538462,7.82051282051282,28.567289052137536,6.704726626326656,20.0,37.0,0.23469943592092363
869,7.461538461538462,7.3076923076923075,29.16426895214774,6.988786089566485,20.0,38.0,0.23963522284867048
870,7.461538461538462,7.051282051282051,29.559840832568106,7.138542943969128,21.0,39.0,0.2414946340341625
871,7.461538461538462,6.794871794871795,29.91633506785022,7.167899074391528,21.0,39.0,0.23959816796190908
872,7.461538461538462,6.538461538461538,30.323028262422202,7.454923839464508,21.0,40.0,0.24585024209811585
873,7.461538461538462,6.0256410256410255,30.90031629425569,7.718398608244868,21.0,41.0,0.24978380592433302
874,7.461538461538462,6.282051282051282,30.585858585858585,7.497848550377605,21.0,41.0,0.24514101931551616
875,7.461538461538462,5.512820512820513,31.538312417100297,8.027233157496907,21.0,42.0,0.2545232303915058
876,7.461538461538462,5.769230769230769,31.176308539944902,7.811884674875276,21.0,41.0,0.25057118821063223
877,7.461538461538462,5.256410256410256,31.712274257728804,8.127357174384294,21.0,42.0,0.2562842736642744
878,7.461538461538462,7.564102564102564,28.804713804713806,6.834542452563036,20.0,38.0,0.23727166667577107
879,7.461538461538462,5.0,32.03305785123967,8.342708465356111,22.0,43.0,0.26044058934677233
880,7.102564102564102,15.0,19.11253953678196,4.4876784784336206,13.0,25.0,0.23480283558326262
881,7.102564102564102,14.487179487179485,19.68992959902051,4.558932834566114,14.0,26.0,0.23153626891550197
882,7.102564102564102,14.743589743589743,19.473523109886745,4.554372612286271,14.0,25.0,0.23387512298552735
883,7.102564102564102,14.23076923076923,20.200795837159472,4.635195312760511,14.0,26.0,0.22945607441039748
884,7.102564102564102,13.974358974358974,20.519742883379248,4.662887421480831,15.0,27.0,0.22723907643393113
885,7.102564102564102,13.717948717948717,20.927354351596776,4.808380818862824,15.0,27.0,0.2297653462582068
886,7.102564102564102,13.46153846153846,21.263850627486992,4.81183202149167,15.0,28.0,0.22629165835427723
887,7.102564102564102,13.205128205128204,21.594225079073563,4.802934529836492,16.0,28.0,0.22241754507277495
888,7.102564102564102,12.692307692307692,22.428935822875218,5.036574260108476,16.0,29.0,0.22455698745063446
889,7.102564102564102,12.948717948717949,21.936435057647177,4.908294808468155,16.0,28.0,0.22375079613298848
890,7.102564102564102,12.435897435897434,22.80716253443526,5.077659698772393,16.0,29.0,0.22263443298156527
891,7.102564102564102,12.179487179487179,23.272115090296907,5.125735346860418,17.0,30.0,0.22025223435739824
892,7.102564102564102,11.923076923076923,23.6660544842363,5.232498693744051,17.0,31.0,0.22109721319324102
893,7.102564102564102,11.410256410256409,24.41332517090093,5.366580444571989,18.0,31.0,0.2198217738470382
894,7.102564102564102,11.153846153846153,24.911335578002245,5.440216407223253,18.0,32.0,0.218383168987021
895,7.102564102564102,10.897435897435898,25.198653198653197,5.569955829289211,18.0,33.0,0.2210418066941336
896,7.102564102564102,10.64102564102564,25.81654933170085,5.723273287783867,19.0,33.0,0.22169009553713295
897,7.102564102564102,10.384615384615383,26.118559330680544,5.78937024922741,19.0,34.0,0.2216573347683401
898,7.102564102564102,10.128205128205128,26.479134782165087,5.885431206459387,19.0,34.0,0.2222667490791087
899,7.102564102564102,9.615384615384615,27.380063258851138,6.070406758742617,20.0,35.0,0.22170901145672994
900,7.102564102564102,11.666666666666666,24.073972043669013,5.315697907834529,17.0,31.0,0.22080684891517327
901,7.102564102564102,9.871794871794872,26.96398326701357,5.958793697869356,19.0,35.0,0.22099085431339274
902,7.102564102564102,9.358974358974358,27.774818896031018,6.293910338299267,20.0,36.0,0.22660491007553096
903,7.102564102564102,8.846153846153847,28.643607795122946,6.418141773516148,21.0,37.0,0.22406890289179787
904,7.102564102564102,9.102564102564102,28.143352719110293,6.338153156329007,20.0,36.0,0.2252095981451842
905,7.102564102564102,8.58974358974359,29.055810631568207,6.604071547341156,21.0,38.0,0.22728918601107773
906,7.102564102564102,8.333333333333332,29.490358126721762,6.691622549880096,21.0,38.0,0.22690882630606957
907,7.102564102564102,8.076923076923077,29.79400061218243,6.972032160664603,21.0,39.0,0.2340079216422456
908,7.102564102564102,7.82051282051282,30.28843995510662,7.100770002168994,21.0,40.0,0.2344382877656862
909,7.102564102564102,7.564102564102564,30.566064687276807,7.221618065533455,21.0,40.0,0.23626260493191556
910,7.102564102564102,7.3076923076923075,31.0142842567085,7.40133206769527,22.0,41.0,0.23864268497811086
911,7.102564102564102,7.051282051282051,31.44934190388736,7.605189282025475,22.0,41.0,0.2418234793359991
912,7.102564102564102,6.794871794871795,31.80246913580247,7.840203242498023,22.0,42.0,0.24652812990774065
913,7.102564102564102,6.538461538461538,32.11376390164269,7.9598661265849575,22.0,43.0,0.24786462748384946
914,7.102564102564102,6.282051282051282,32.56769717375778,8.102693425232939,22.0,43.0,0.24879540552108434
915,7.102564102564102,5.769230769230769,33.21191715131109,8.507214677489554,23.0,45.0,0.2561494610121812
916,7.102564102564102,5.512820512820513,33.52821140699928,8.71064662997947,23.0,45.0,0.2598005161754931
917,7.102564102564102,5.0,34.074686256504435,9.127710749481228,23.0,46.0,0.26787365496986376
918,7.102564102564102,5.256410256410256,33.88103254769921,8.821815836010579,23.0,46.0,0.2603762392303374
919,6.743589743589744,14.743589743589743,20.144781144781145,4.663796786396807,14.0,26.0,0.2315138969680514
920,6.743589743589744,15.0,19.82960922354862,4.57219349013425,14.0,26.0,0.23057405915516224
921,6.743589743589744,14.487179487179485,20.659830629527598,4.6467487321899235,15.0,27.0,0.22491707775903363
922,6.743589743589744,14.23076923076923,20.985001530456074,4.743312114743598,15.0,27.0,0.2260334414490991
923,6.743589743589744,13.974358974358974,21.415977961432507,4.747872945381235,16.0,28.0,0.22169769477404017
924,7.102564102564102,6.0256410256410255,32.90786654423018,8.328341348327884,22.0,44.0,0.2530805616685629
925,6.743589743589744,13.46153846153846,22.19875522905826,4.9035470298042565,16.0,29.0,0.2208928824705222
926,6.743589743589744,13.717948717948717,21.734414855626977,4.800708228679199,16.0,28.0,0.2208804911734861
927,6.743589743589744,13.205128205128204,22.578002244668912,4.96092904468759,16.0,29.0,0.21972400352023871
928,6.743589743589744,12.948717948717949,23.053667993061932,5.025633411641793,17.0,30.0,0.21799712796914883
929,6.743589743589744,12.692307692307692,23.524946434037343,5.136283191139034,17.0,30.0,0.2183334701968776
930,6.743589743589744,12.435897435897434,23.882563003775125,5.224203266250252,17.0,31.0,0.21874550337936763
931,6.743589743589744,12.179487179487179,24.360677481889603,5.285386763870899,18.0,31.0,0.2169638659598117
932,6.743589743589744,11.923076923076923,24.735639220487705,5.352525550087426,18.0,32.0,0.21638921486428003
933,6.743589743589744,11.666666666666666,25.2020202020202,5.421448408557283,18.0,32.0,0.21511959617121085
934,6.743589743589744,11.410256410256409,25.682277318640956,5.5428377072597295,19.0,33.0,0.21582345048647902
935,6.743589743589744,11.153846153846153,26.153351698806244,5.615366853843476,19.0,33.0,0.21470926244989802
936,6.743589743589744,10.897435897435898,26.637179879604123,5.83839966839167,19.0,34.0,0.21918234943715217
937,6.743589743589744,10.64102564102564,27.10825425976941,5.845790121071474,20.0,35.0,0.21564612995928126
938,6.743589743589744,10.384615384615383,27.504846444240382,5.995900546568483,20.0,35.0,0.21799432906210778
939,6.743589743589744,9.871794871794872,28.470462197734925,6.254847717409864,21.0,37.0,0.21969603703544693
940,6.743589743589744,9.615384615384615,28.932149780634628,6.289530671047478,21.0,37.0,0.21738898487444222
941,6.743589743589744,9.358974358974358,29.34404652586471,6.489660217395799,21.0,38.0,0.2211576447602624
942,6.743589743589744,9.102564102564102,29.785736149372514,6.640629026940887,21.0,38.0,0.22294661423302722
943,6.743589743589744,8.846153846153847,30.353433323130293,6.764945227199942,22.0,39.0,0.22287248876208138
944,6.743589743589744,8.58974358974359,30.769921436588103,6.945810134505561,22.0,40.0,0.22573376239584386
945,6.743589743589744,10.128205128205128,27.8932761963065,6.121115168260229,20.0,36.0,0.21944769503522
946,6.743589743589744,8.333333333333332,31.26058565452505,7.208459474460093,22.0,41.0,0.2305925920302344
947,6.743589743589744,8.076923076923077,31.610141822263035,7.356776896144788,22.0,41.0,0.23273470070176677
948,6.743589743589744,7.82051282051282,32.08223650647893,7.46860051217263,23.0,42.0,0.23279550696736384
949,6.743589743589744,7.3076923076923075,33.06070809101112,7.975378386682286,23.0,44.0,0.24123434878428127
950,6.743589743589744,7.564102564102564,32.501173349658195,7.780730362480311,23.0,43.0,0.2393984450583578
951,6.743589743589744,7.051282051282051,33.33139475563718,8.13434054837214,23.0,44.0,0.24404440942263356
952,6.743589743589744,6.794871794871795,33.75165799408224,8.348981546497047,23.0,45.0,0.24736507901214497
953,6.743589743589744,6.538461538461538,34.13906744209775,8.670865286315394,23.0,46.0,0.2539865888551815
954,6.743589743589744,6.282051282051282,34.499234771962044,8.749342210095291,23.0,46.0,0.25360974722853824
955,6.743589743589744,6.0256410256410255,34.996837057443116,8.977331483129156,24.0,47.0,0.25651836674251277
956,6.743589743589744,5.769230769230769,35.351800836649325,9.24625405397964,24.0,48.0,0.26154973254980607
957,6.743589743589744,5.512820512820513,35.68544026119784,9.528134638605074,24.0,49.0,0.2670034212514784
958,6.743589743589744,5.256410256410256,36.02275278032854,9.822410062077845,24.0,49.0,0.2726723890863141
959,6.743589743589744,5.0,36.401489643913884,9.929910162239116,24.0,50.0,0.27278856605527235
960,6.384615384615385,14.743589743589743,21.025201510049996,4.708856201299813,15.0,27.0,0.22396247660451632
961,6.384615384615385,14.487179487179485,21.519334761759005,4.735538250769627,16.0,28.0,0.22005969530177713
962,6.384615384615385,14.23076923076923,21.895826956433016,4.830254440044293,16.0,28.0,0.22060159909261426
963,6.384615384615385,13.974358974358974,22.26925823895521,4.9277861116723916,16.0,29.0,0.2212820049413368
964,6.384615384615385,13.717948717948717,22.742271196816652,4.928267994983679,17.0,29.0,0.21670078385458325
965,6.384615384615385,13.46153846153846,23.1324354657688,5.012809820473778,17.0,30.0,0.21670047790219474
966,6.384615384615385,13.205128205128204,23.64697479848995,5.070551456451328,17.0,30.0,0.21442706729552247
967,6.384615384615385,12.948717948717949,24.056830935618816,5.185344903875909,18.0,31.0,0.215545635156725
968,6.384615384615385,15.0,20.60932557902255,4.6274435840170565,15.0,27.0,0.2245315387092121
969,6.384615384615385,12.692307692307692,24.619018467503317,5.246669375180956,18.0,32.0,0.21311448228963598
970,6.384615384615385,12.435897435897434,25.109682685440262,5.2785591332413215,18.0,32.0,0.21022006527792844
971,6.384615384615385,12.179487179487179,25.612080399959186,5.429226024306064,19.0,33.0,0.21197911061979624
972,6.384615384615385,11.666666666666666,26.55065809611264,5.566977223789478,19.0,34.0,0.20967379428551924
973,6.384615384615385,11.923076923076923,26.115498418528723,5.461473861901454,19.0,33.0,0.20912769016985658
974,6.384615384615385,11.410256410256409,27.039077645138253,5.774156819574109,20.0,35.0,0.21354858680293512
975,6.384615384615385,11.153846153846153,27.495255586164678,5.802201938087783,20.0,35.0,0.21102556838960207
976,6.384615384615385,10.897435897435898,28.02173247627793,5.905959378997109,21.0,36.0,0.21076353448156201
977,6.384615384615385,10.64102564102564,28.55433119069483,6.113751150595726,21.0,37.0,0.21410941512746937
978,6.384615384615385,10.384615384615383,29.066013672074277,6.133886012300316,21.0,37.0,0.21103292943791474
979,6.384615384615385,10.128205128205128,29.55320885623916,6.252145854103918,22.0,38.0,0.2115555669273453
980,6.384615384615385,9.871794871794872,30.013468013468014,6.59446842412473,22.0,39.0,0.21971697576453272
981,6.384615384615385,9.615384615384615,30.519232731353945,6.583942094500708,22.0,39.0,0.21573091802326644
982,6.384615384615385,9.358974358974358,31.15590245893276,6.823991397285057,23.0,40.0,0.2190272423108238
983,6.384615384615385,8.846153846153847,32.19804101622283,7.158221776736848,23.0,42.0,0.22231854953940247
984,6.384615384615385,8.58974358974359,32.58147127844097,7.455443235091168,23.0,42.0,0.22882463383488774
985,6.384615384615385,8.333333333333332,33.09182736455464,7.595458258841931,23.0,43.0,0.2295267098781492
986,6.384615384615385,8.076923076923077,33.70962146719722,7.886357298215905,24.0,44.0,0.2339497435736591
987,6.384615384615385,7.82051282051282,34.20783593510866,8.000380297818461,24.0,45.0,0.2338756626696575
988,6.384615384615385,7.564102564102564,34.54494439342924,8.306116878155624,24.0,46.0,0.24044377618785578
989,6.384615384615385,7.3076923076923075,35.07335986123865,8.55599234606917,24.0,46.0,0.243945615131239
990,6.384615384615385,6.794871794871795,35.936230996837054,9.10292777009994,25.0,48.0,0.25330780434100447
991,6.384615384615385,9.102564102564102,31.57657381899806,6.987831636158138,23.0,41.0,0.22129796843107485
992,6.384615384615385,7.051282051282051,35.51678400163249,8.77294382263699,24.0,47.0,0.24700839530498458
993,6.384615384615385,6.538461538461538,36.35986123864912,9.239922217010205,25.0,49.0,0.25412424311423193
994,6.384615384615385,6.282051282051282,36.97000306091215,9.473343033576041,25.0,50.0,0.25624404244618715
995,6.384615384615385,6.0256410256410255,37.229568411386595,9.910720070536605,25.0,50.0,0.26620561272758214
996,6.384615384615385,5.769230769230769,37.64085297418631,10.089881761180868,25.0,51.0,0.26805667151327306
997,6.384615384615385,5.512820512820513,38.00612182430364,10.351439219645876,25.0,52.0,0.2723624174941858
998,6.384615384615385,5.0,38.87338026731966,10.976623484815804,25.0,54.0,0.2823686391389973
999,6.384615384615385,5.256410256410256,38.470462197734925,10.755539707764074,25.0,53.0,0.2795791652432328
1000,6.0256410256410255,14.743589743589743,21.858075706560555,4.781903778341251,16.0,28.0,0.21877057443377754
1001,6.0256410256410255,15.0,21.492602795633097,4.718087788785171,16.0,28.0,0.2195214713475187
1002,6.0256410256410255,14.487179487179485,22.310376492194674,4.795521270281624,16.0,29.0,0.21494577968952452
1003,6.0256410256410255,14.23076923076923,22.806448321599838,4.939650408186176,17.0,29.0,0.21659007744348624
1004,6.0256410256410255,13.974358974358974,23.225997347209468,4.975261890810156,17.0,30.0,0.21421090411895352
1005,6.0256410256410255,13.717948717948717,23.809713294561778,5.119110951963452,17.0,30.0,0.21500094892502022
1006,6.0256410256410255,13.205128205128204,24.75941230486685,5.13958505909009,18.0,31.0,0.20758106031780987
1007,6.0256410256410255,12.948717948717949,25.30272421181512,5.336171739184647,19.0,32.0,0.21089317081094844
1008,6.0256410256410255,12.692307692307692,25.798796041220285,5.342806342517019,19.0,33.0,0.20709518126274173
1009,6.0256410256410255,12.435897435897434,26.33700642791552,5.475379848756995,19.0,33.0,0.20789681863590417
1010,6.0256410256410255,12.179487179487179,26.801550862156923,5.550640768433811,20.0,34.0,0.20710147696233386
1011,6.0256410256410255,11.923076923076923,27.374247525762677,5.592998341996573,20.0,35.0,0.2043160578837042
1012,6.0256410256410255,11.666666666666666,27.869911233547597,5.772611386756012,21.0,35.0,0.20712701014301754
1013,6.0256410256410255,11.410256410256409,28.382716049382715,5.860322209592349,21.0,36.0,0.20647503217789487
1014,6.0256410256410255,13.46153846153846,24.31986531986532,5.142279522954478,18.0,31.0,0.21144358553474735
1015,6.0256410256410255,10.897435897435898,29.54025099479645,6.150630801590932,22.0,38.0,0.20821186667216784
1016,6.0256410256410255,11.153846153846153,28.97408427711458,5.958049939909807,21.0,37.0,0.20563376163766534
1017,6.0256410256410255,10.64102564102564,30.010713192531373,6.3270059665729175,22.0,38.0,0.21082491195669054
1018,6.0256410256410255,10.384615384615383,30.807570656055503,6.474117732476763,23.0,39.0,0.21014697344219893
1019,6.0256410256410255,10.128205128205128,31.140801958983776,6.571013302723498,23.0,40.0,0.21100976498223525
1020,6.0256410256410255,9.871794871794872,31.726660544842364,6.723895196656027,23.0,41.0,0.2119320180941355
1021,6.0256410256410255,9.615384615384615,32.30976430976431,7.002525201933183,23.0,41.0,0.21673092798813623
1022,6.0256410256410255,9.358974358974358,32.90358126721763,7.1766797760987275,24.0,42.0,0.21811242119255175
1023,6.0256410256410255,9.102564102564102,33.558004285277015,7.420752801569929,24.0,43.0,0.22113212509558125
1024,6.0256410256410255,8.846153846153847,33.960106111621265,7.531177936219112,24.0,44.0,0.221765441823573
1025,6.0256410256410255,8.58974358974359,34.66768697071728,7.8971338881227435,25.0,45.0,0.2277952346458305
1026,6.0256410256410255,8.333333333333332,35.263952657892055,8.217456703966652,25.0,46.0,0.23302710231286536
1027,6.0256410256410255,8.076923076923077,35.723395571880424,8.453049632923038,25.0,47.0,0.23662503235209909
1028,6.0256410256410255,7.82051282051282,36.24232221201918,8.627063837761701,25.0,47.0,0.23803838471754094
1029,6.0256410256410255,7.3076923076923075,37.36771757983879,9.163719346099723,26.0,50.0,0.24523090891277435
1030,6.0256410256410255,7.051282051282051,37.91449852055913,9.503726599586535,26.0,50.0,0.2506620678217105
1031,6.0256410256410255,6.794871794871795,38.36720742781349,9.748858542416274,26.0,51.0,0.2540935136016453
1032,6.0256410256410255,6.538461538461538,38.94643403734313,10.029905684855555,26.0,53.0,0.2575307838257682
1033,6.0256410256410255,6.282051282051282,39.34731149882665,10.36324133207587,26.0,53.0,0.26337863852235255
1034,6.0256410256410255,5.512820512820513,40.78318538924599,11.402533961000824,26.0,56.0,0.2795890966380357
1035,6.0256410256410255,6.0256410256410255,39.78196102438527,10.81831409584934,26.0,54.0,0.2719401914153504
1036,6.0256410256410255,5.769230769230769,40.31272319151107,11.1439940574507,26.0,55.0,0.27643863215366626
1037,6.0256410256410255,5.256410256410256,41.01408019589838,11.834392994941272,26.0,57.0,0.2885446397533687
1038,6.0256410256410255,7.564102564102564,36.888786858483826,8.93198219064899,25.0,49.0,0.24213271704799308
1039,6.0256410256410255,5.0,41.54106723803694,12.099820013808621,26.0,58.0,0.29127369175362594
1040,5.666666666666667,15.0,22.333537394143455,4.79280599578023,16.0,29.0,0.21460129271939932
1041,5.666666666666667,14.743589743589743,22.899704111825322,4.930394076605841,17.0,29.0,0.2153038332953745
1042,5.666666666666667,14.487179487179485,23.285174982144678,5.016856962558095,17.0,30.0,0.2154528349649541
1043,5.666666666666667,14.23076923076923,23.806652382409958,5.020137046758241,18.0,30.0,0.2108711870160911
1044,5.666666666666667,13.717948717948717,24.82552800734619,5.177392452000981,18.0,31.0,0.20855115147878928
1045,5.666666666666667,13.974358974358974,24.31129476584022,5.044574696738521,18.0,31.0,0.20749921982051933
1046,5.666666666666667,13.46153846153846,25.430058157330883,5.26054462472127,19.0,32.0,0.20686325576509856
1047,5.666666666666667,13.205128205128204,25.815222936435056,5.382808936941338,19.0,33.0,0.20851297508433117
1048,5.666666666666667,12.948717948717949,26.411590654014898,5.497730684518139,20.0,34.0,0.20815598562528886
1049,5.666666666666667,12.692307692307692,26.87756351392715,5.478911870046647,20.0,34.0,0.20384704391853223
1050,5.666666666666667,12.435897435897434,27.55045403530252,5.602185397174769,20.0,35.0,0.2033427612480091
1051,5.666666666666667,11.923076923076923,28.6946229976533,5.810574841175104,21.0,36.0,0.20249699191553425
1052,5.666666666666667,12.179487179487179,28.060708091011122,5.727200386889694,21.0,35.0,0.20410035157752585
1053,5.666666666666667,11.410256410256409,29.896337108458322,6.069662244767322,22.0,38.0,0.20302360863632632
1054,5.666666666666667,11.153846153846153,30.57790021426385,6.276221583907799,23.0,39.0,0.20525351773435685
1055,5.666666666666667,10.897435897435898,31.032241607999183,6.319357024405658,23.0,39.0,0.2036384320614698
1056,5.666666666666667,10.64102564102564,31.80236710539741,6.613749156000366,23.0,40.0,0.20796405292981787
1057,5.666666666666667,10.384615384615383,32.435771860014285,6.709046642019968,24.0,41.0,0.20684097393996817
1058,5.666666666666667,10.128205128205128,33.0290786654423,6.9065113663247555,24.0,42.0,0.2091039667282911
1059,5.666666666666667,9.871794871794872,33.627384960718295,7.058468556064962,25.0,43.0,0.209902392478936
1060,5.666666666666667,9.615384615384615,34.282624222018164,7.279536170874912,25.0,44.0,0.21233894242552173
1061,5.666666666666667,11.666666666666666,29.288235894296502,6.048664444060557,22.0,37.0,0.20652197919637946
1062,5.666666666666667,9.358974358974358,34.896541169268446,7.463006700239483,25.0,45.0,0.21386092862440367
1063,5.666666666666667,9.102564102564102,35.49974492398735,7.799642946643389,26.0,46.0,0.219709830685942
1064,5.666666666666667,8.846153846153847,36.15559636771758,8.09671235111936,26.0,47.0,0.22394077721115146
1065,5.666666666666667,8.58974358974359,36.760126517702275,8.327846724241187,26.0,48.0,0.2265456491350979
1066,5.666666666666667,8.333333333333332,37.50341801856953,8.617352431691783,27.0,49.0,0.22977512149492524
1067,5.666666666666667,8.076923076923077,37.999285787164574,8.914580611268233,27.0,50.0,0.2345986359111888
1068,5.666666666666667,7.82051282051282,38.60667278849097,9.170831196915879,27.0,51.0,0.2375452359533504
1069,5.666666666666667,7.564102564102564,39.20477502295684,9.610196862671687,27.0,52.0,0.24512822371877707
1070,5.666666666666667,7.3076923076923075,39.837873686358535,10.023965677212347,27.0,53.0,0.25161899342646893
1071,5.666666666666667,6.794871794871795,40.89919395980002,10.738644145187031,27.0,55.0,0.26256371105362336
1072,5.666666666666667,7.051282051282051,40.378736863585345,10.296245184915927,27.0,54.0,0.25499176013604735
1073,5.666666666666667,6.538461538461538,41.48331802877257,10.995113153747825,27.0,56.0,0.26504902877155784
1074,5.666666666666667,6.282051282051282,42.02305887154372,11.498414154928517,27.0,58.0,0.27362154168921693
1075,5.666666666666667,6.0256410256410255,42.63442505866748,11.92281722381567,28.0,59.0,0.2796523515306978
1076,5.666666666666667,5.512820512820513,43.572798694010814,12.663598568914088,28.0,61.0,0.29063082814220814
1077,5.666666666666667,5.256410256410256,44.03611876339149,13.050814698916481,27.0,62.0,0.2963661436431133
1078,5.666666666666667,5.0,44.5712682379349,13.628027639639612,27.0,63.0,0.3057581302575704
1079,5.3076923076923075,15.0,23.253545556575858,4.862363756137669,17.0,29.0,0.20910203754982404
1080,5.3076923076923075,14.743589743589743,23.765840220385677,5.038061471645708,17.0,30.0,0.2119875175851851
1081,5.3076923076923075,14.487179487179485,24.326191204979082,5.063943401637749,18.0,31.0,0.20816836301941347
1082,5.3076923076923075,14.23076923076923,24.773390470360166,5.080754866828485,18.0,31.0,0.20508920137141887
1083,5.3076923076923075,13.974358974358974,25.414345474951535,5.219225670827266,19.0,32.0,0.2053653388780503
1084,5.666666666666667,5.769230769230769,43.10060197938986,12.307734941851391,28.0,60.0,0.28555830723052983
1085,5.3076923076923075,13.717948717948717,25.8384858687889,5.26817136593838,19.0,33.0,0.20388854798577674
1086,5.3076923076923075,13.46153846153846,26.586980920314254,5.436259085262679,20.0,34.0,0.20447071826455515
1087,5.3076923076923075,13.205128205128204,27.073972043669013,5.4785235241743875,20.0,34.0,0.20235388864765735
1088,5.3076923076923075,12.948717948717949,27.64411794714825,5.505177307404915,21.0,35.0,0.19914461795923663
1089,5.3076923076923075,12.435897435897434,28.916947250280582,5.756303200336435,22.0,36.0,0.19906330881039255
