,grid_type,light_height,light_width,box_offset,mean,std
378,spiral,0.5,5.0,3.7750000000000004,46.30037751249873,26.68450164799731
379,spiral,0.5,5.0,5.0,46.2877257422712,26.740362729846424
380,spiral,0.5,8.75,0.1,46.09590858075707,68.5303166540509
381,spiral,0.5,8.75,1.3250000000000002,45.96877869605142,68.56777543708573
382,spiral,0.5,8.75,2.5500000000000003,44.71645750433629,68.16307264489235
383,spiral,0.5,8.75,3.7750000000000004,44.215692276298334,68.2073213855601
384,spiral,0.5,8.75,5.0,43.96551372308948,67.97138952508203
385,spiral,0.5,12.5,0.1,35.10968268544026,80.97616107577466
386,spiral,0.5,12.5,1.3250000000000002,34.61208039995919,80.94764426847472
387,spiral,0.5,12.5,2.5500000000000003,34.435975920824404,80.87003067317428
388,spiral,0.5,12.5,3.7750000000000004,34.272523211917154,81.04887611591738
389,spiral,0.5,12.5,5.0,34.26354453627181,80.99047794314654
390,spiral,0.5,16.25,0.1,22.198449137843077,81.88227622613321
391,spiral,0.5,16.25,1.3250000000000002,22.082950719314354,82.00772320155343
392,spiral,0.5,16.25,2.5500000000000003,22.020508111417204,81.93488385389486
393,spiral,0.5,16.25,3.7750000000000004,21.915824915824917,81.94235003867169
394,spiral,0.5,16.25,5.0,21.92837465564738,81.89196869406891
395,spiral,0.5,20.0,0.1,15.402509947964493,83.57708983792642
396,spiral,0.5,20.0,1.3250000000000002,15.348943985307622,83.52534662540964
397,spiral,0.5,20.0,2.5500000000000003,15.276298336904398,83.60132264080195
398,spiral,0.5,20.0,3.7750000000000004,15.26670747882869,83.63866200624605
399,spiral,0.5,20.0,5.0,15.228344046525864,83.57607761185028
400,spiral,2.875,5.0,0.1,41.75380063258851,81.50428943931536
401,spiral,2.875,5.0,1.3250000000000002,41.69860218345067,81.53874754672235
402,spiral,2.875,5.0,2.5500000000000003,41.75737169676564,81.52240295157672
403,spiral,2.875,5.0,3.7750000000000004,41.73196612590552,81.52737370723636
404,spiral,2.875,5.0,5.0,41.77134986225895,81.44424210905991
405,spiral,2.875,8.75,0.1,41.215590245893274,89.80906964477767
406,spiral,2.875,8.75,1.3250000000000002,40.780226507499236,89.80353882878998
407,spiral,2.875,8.75,2.5500000000000003,35.47087031935517,89.39453617130536
408,spiral,2.875,8.75,3.7750000000000004,32.38965411692684,89.0885762364929
409,spiral,2.875,8.75,5.0,30.546270788695033,89.02811159881838
410,spiral,2.875,12.5,0.1,28.566574839302113,93.95185785066514
411,spiral,2.875,12.5,1.3250000000000002,26.163350678502194,93.83302538377832
412,spiral,2.875,12.5,2.5500000000000003,24.7031935516784,93.87301011052014
413,spiral,2.875,12.5,3.7750000000000004,23.784715845321905,93.93170731187737
414,spiral,2.875,12.5,5.0,23.127333945515765,93.96203651178719
415,spiral,2.875,16.25,0.1,18.86307519640853,95.55734371470668
416,spiral,2.875,16.25,1.3250000000000002,17.988266503418018,95.63012918888727
417,spiral,2.875,16.25,2.5500000000000003,17.548515457606367,95.64641565449877
418,spiral,2.875,16.25,3.7750000000000004,17.145393327211508,95.61337175645357
419,spiral,2.875,16.25,5.0,16.899806142230386,95.69062437742186
420,spiral,2.875,20.0,0.1,13.259157228854198,96.31229094068091
421,spiral,2.875,20.0,1.3250000000000002,12.933068054280175,96.31330991654956
422,spiral,2.875,20.0,2.5500000000000003,12.680950923375166,96.41442121539214
423,spiral,2.875,20.0,3.7750000000000004,12.555555555555555,96.35201072752837
424,spiral,2.875,20.0,5.0,12.40771349862259,96.41064650524562
425,spiral,5.25,5.0,0.1,37.53739414345475,92.23105220466829
426,spiral,5.25,5.0,1.3250000000000002,37.640342822161,92.20673712263611
427,spiral,5.25,5.0,2.5500000000000003,37.548005305581064,92.21881444519705
428,spiral,5.25,5.0,3.7750000000000004,37.631874298540964,92.1672036311327
429,spiral,5.25,5.0,5.0,37.597388021630444,92.06863378367389
430,spiral,5.25,8.75,0.1,37.23793490460157,93.38696861925663
431,spiral,5.25,8.75,1.3250000000000002,36.72768084889297,93.31804492390249
432,spiral,5.25,8.75,2.5500000000000003,30.745434139373533,93.68469646924098
433,spiral,5.25,8.75,3.7750000000000004,26.771553923069074,93.8499901558676
434,spiral,5.25,8.75,5.0,23.995306601367208,93.89735301823639
435,spiral,5.25,12.5,0.1,25.25813692480359,94.81391168145244
436,spiral,5.25,12.5,1.3250000000000002,22.217732884399553,95.03579429985903
437,spiral,5.25,12.5,2.5500000000000003,20.040914192429344,95.12563103052193
438,spiral,5.25,12.5,3.7750000000000004,18.58912355882053,95.29854237900618
439,spiral,5.25,12.5,5.0,17.552188552188554,95.37740479321113
440,spiral,5.25,16.25,0.1,16.530047954290378,95.8976043431626
441,spiral,5.25,16.25,1.3250000000000002,15.226303438424651,96.02071403881308
442,spiral,5.25,16.25,2.5500000000000003,14.399449035812673,96.09537282723309
443,spiral,5.25,16.25,3.7750000000000004,13.728701152943577,96.20291198459091
444,spiral,5.25,16.25,5.0,13.28374655647383,96.23469486149027
445,spiral,5.25,20.0,0.1,11.781450872359963,96.54386196895388
446,spiral,5.25,20.0,1.3250000000000002,11.16284052647689,96.65722020323038
447,spiral,5.25,20.0,2.5500000000000003,10.695643301703909,96.68746765747845
448,spiral,5.25,20.0,3.7750000000000004,10.444444444444445,96.75567254321135
449,spiral,5.25,20.0,5.0,10.202734414855627,96.75227522338507
450,spiral,7.625,5.0,0.1,34.14896439138863,93.88832532869377
451,spiral,7.625,5.0,1.3250000000000002,34.12488521579431,93.89687356513419
452,spiral,7.625,5.0,2.5500000000000003,34.12825221916131,93.91112831234027
453,spiral,7.625,5.0,3.7750000000000004,34.172635445362715,93.94422835217243
454,spiral,7.625,5.0,5.0,34.196612590551986,93.880820690093
455,spiral,7.625,8.75,0.1,33.9161310070401,94.06516821534163
456,spiral,7.625,8.75,1.3250000000000002,33.460157126823795,94.05744010582046
457,spiral,7.625,8.75,2.5500000000000003,27.880828486889094,94.53369386400284
458,spiral,7.625,8.75,3.7750000000000004,23.760228548107335,95.0370566431404
459,spiral,7.625,8.75,5.0,20.70492806856443,95.28739809986618
460,spiral,7.625,12.5,0.1,22.990409141924292,95.13004439956762
461,spiral,7.625,12.5,1.3250000000000002,19.90480563207836,95.48338911733651
462,spiral,7.625,12.5,2.5500000000000003,17.59942862973166,95.63513208549642
463,spiral,7.625,12.5,3.7750000000000004,15.866442199775532,95.84648021021091
464,spiral,7.625,12.5,5.0,14.582491582491583,96.06937578633291
465,spiral,7.625,16.25,0.1,15.001938577696153,96.10586785097574
466,spiral,7.625,16.25,1.3250000000000002,13.506478930721356,96.25649099558366
467,spiral,7.625,16.25,2.5500000000000003,12.50709111315172,96.45306719977371
468,spiral,7.625,16.25,3.7750000000000004,11.651872257932864,96.53457045478186
469,spiral,7.625,16.25,5.0,11.048158351188654,96.5850627121789
470,spiral,7.625,20.0,0.1,10.586164677073768,96.68244499670328
471,spiral,7.625,20.0,1.3250000000000002,9.933476175900418,96.8119409214434
472,spiral,7.625,20.0,2.5500000000000003,9.407611468217528,96.91962923811805
473,spiral,7.625,20.0,3.7750000000000004,8.98979695949393,96.9733864261976
474,spiral,7.625,20.0,5.0,8.580859096010611,97.04476535420724
475,spiral,10.0,5.0,0.1,31.30415263748597,94.41223002921843
476,spiral,10.0,5.0,1.3250000000000002,31.222732374247524,94.3183566785424
477,spiral,10.0,5.0,2.5500000000000003,31.22762983369044,94.37683782505486
478,spiral,10.0,5.0,3.7750000000000004,31.269666360575453,94.3509585413099
479,spiral,10.0,5.0,5.0,31.281093765942252,94.3107493131609
480,spiral,10.0,8.75,0.1,31.061320273441485,94.37418036203755
481,spiral,10.0,8.75,1.3250000000000002,30.68564432200796,94.45753175883924
482,spiral,10.0,8.75,2.5500000000000003,25.621875318845017,94.93311071796589
483,spiral,10.0,8.75,3.7750000000000004,21.667993061932457,95.28260496901822
484,spiral,10.0,8.75,5.0,18.719926538108357,95.62149234469864
485,spiral,10.0,12.5,0.1,21.232527293133355,95.35343576853589
486,spiral,10.0,12.5,1.3250000000000002,18.29833690439751,95.72817232657785
487,spiral,10.0,12.5,2.5500000000000003,16.031425364758697,95.99168906213603
488,spiral,10.0,12.5,3.7750000000000004,14.291500867258444,96.15181763666219
489,spiral,10.0,12.5,5.0,12.94684215896337,96.37564687222411
490,spiral,10.0,16.25,0.1,13.736557494133251,96.23605146344381
491,spiral,10.0,16.25,1.3250000000000002,12.370982552800735,96.49043885500367
492,spiral,10.0,16.25,2.5500000000000003,11.2448729721457,96.64633831218171
493,spiral,10.0,16.25,3.7750000000000004,10.358228752168147,96.78503304300786
494,spiral,10.0,16.25,5.0,9.611876339149067,96.91154158032316
495,spiral,10.0,20.0,0.1,9.79400061218243,96.8326432979031
496,spiral,10.0,20.0,1.3250000000000002,9.058361391694724,96.98342136063457
497,spiral,10.0,20.0,2.5500000000000003,8.438832772166105,97.08531016754829
498,spiral,10.0,20.0,3.7750000000000004,7.959187837975716,97.21121235837695
499,spiral,10.0,20.0,5.0,7.540761146821753,97.25167188828622
