,light_height,light_width,mirror_offset,inter_0,inter_1,inter_2,inter_3,metric
1721,12.052631578947368,11.842105263157894,9.478947368421053,25.00591776349352,5.043021291399366,19.0,32.0,0.2016731135044258
1722,12.052631578947368,11.842105263157894,8.957894736842105,25.95837159473523,5.083719225550664,20.0,33.0,0.1958412224356062
1723,12.052631578947368,11.842105263157894,8.436842105263159,26.790735639220486,5.171636272213308,20.0,34.0,0.19303823313616872
1724,12.052631578947368,11.842105263157894,7.915789473684211,27.78787878787879,5.334538431343624,21.0,35.0,0.1919735749556593
1725,12.052631578947368,11.842105263157894,7.394736842105264,28.960820324456687,5.3449803477013536,22.0,36.0,0.18455901068477856
1726,12.052631578947368,11.842105263157894,6.873684210526316,30.114784205693297,5.483386785238333,23.0,37.0,0.1820828848642947
1727,12.052631578947368,11.842105263157894,6.352631578947369,31.460769309254157,5.629817401572115,24.0,39.0,0.17894722618610948
1728,12.052631578947368,11.842105263157894,5.831578947368421,32.91266197326804,5.731798032711807,26.0,40.0,0.17415176072258226
1729,12.052631578947368,11.842105263157894,5.310526315789474,34.58585858585859,5.920846460937708,27.0,42.0,0.1711926984908975
1730,12.052631578947368,11.842105263157894,4.7894736842105265,36.37016630956025,6.08232670580921,29.0,44.0,0.16723395362122423
1731,12.052631578947368,11.842105263157894,4.268421052631579,38.14304662789511,6.216098329643824,30.0,46.0,0.16296806047731416
1732,12.052631578947368,11.842105263157894,3.747368421052632,40.2625242322212,6.340711674840959,32.0,49.0,0.1574842063619704
1733,12.052631578947368,11.842105263157894,3.2263157894736847,42.60167329864299,6.463580503640245,34.0,51.0,0.15172128236207408
1734,12.052631578947368,11.842105263157894,2.7052631578947373,45.033465972859915,6.671187808550403,37.0,54.0,0.14813844913848945
1735,12.052631578947368,11.842105263157894,2.18421052631579,47.83603713906744,6.950724518916844,39.0,57.0,0.14530310064585644
1736,12.052631578947368,11.842105263157894,1.6631578947368424,50.99357208448117,7.232017056899607,42.0,60.0,0.14182213093286164
1737,12.052631578947368,11.842105263157894,1.142105263157895,54.421793694520964,7.384911312745582,45.0,64.0,0.135697683067897
1738,12.052631578947368,11.842105263157894,0.6210526315789474,58.307111519232734,7.675954198839271,49.0,68.0,0.13164696378944
1739,12.052631578947368,11.842105263157894,0.1,62.43903683297623,7.887251505005029,52.0,73.0,0.12631923721218416
1740,12.052631578947368,11.31578947368421,10.0,25.264666870727478,5.0489235315459595,19.0,32.0,0.19984128654377067
1741,12.052631578947368,11.31578947368421,8.957894736842105,27.01122334455668,5.2436868668101555,20.0,34.0,0.19412992887887348
1742,12.052631578947368,11.31578947368421,9.478947368421053,26.0867258443016,5.151755619584095,20.0,33.0,0.19748571171147747
1743,12.052631578947368,11.31578947368421,8.436842105263159,27.944189368431793,5.347208683841826,21.0,35.0,0.19135315085870774
1744,12.052631578947368,11.31578947368421,7.915789473684211,29.10213243546577,5.472983850939029,22.0,36.0,0.18806126537549844
1745,12.052631578947368,11.31578947368421,7.394736842105264,30.27935924905622,5.49053887878777,23.0,37.0,0.18132942753598408
1746,12.052631578947368,11.31578947368421,6.873684210526316,31.669115396388122,5.621699373824328,25.0,39.0,0.17751362181924052
1747,12.052631578947368,11.31578947368421,6.352631578947369,33.0810121416182,5.748563532876426,26.0,41.0,0.1737722989933653
1748,12.052631578947368,11.31578947368421,5.310526315789474,36.300887664524026,5.977098782337711,29.0,44.0,0.16465434227326028
1749,12.052631578947368,11.31578947368421,5.831578947368421,34.676257524742375,5.899143532021183,27.0,42.0,0.17012053644520309
1750,12.052631578947368,11.31578947368421,4.7894736842105265,38.31853892459953,6.149860631336185,31.0,46.0,0.16049308778284682
1751,12.052631578947368,11.31578947368421,4.268421052631579,40.43515967758392,6.331754704544148,33.0,49.0,0.15659032275453802
1752,12.052631578947368,11.31578947368421,3.747368421052632,42.680644832159985,6.526272071619979,34.0,51.0,0.1529094065303909
1753,12.052631578947368,11.31578947368421,3.2263157894736847,45.290684624017956,6.753134077296975,37.0,54.0,0.14910646931832297
1754,12.052631578947368,11.31578947368421,2.7052631578947373,47.988674625038264,6.783937519830945,39.0,57.0,0.14136538616324698
1755,12.052631578947368,11.31578947368421,2.18421052631579,51.13916947250281,7.144979128464967,42.0,61.0,0.13971637009683496
1756,12.052631578947368,11.31578947368421,1.142105263157895,58.45393327211509,7.567318200776068,49.0,68.0,0.1294578102306417
1757,12.052631578947368,11.31578947368421,1.6631578947368424,54.64319967350271,7.243060065762053,45.0,64.0,0.1325519023234344
1758,12.052631578947368,10.789473684210526,10.0,26.289460259157227,5.222347274402657,20.0,33.0,0.19864794571366648
1759,12.052631578947368,11.31578947368421,0.6210526315789474,62.72064075094378,7.954422730341312,53.0,73.0,0.12682304637045053
1760,12.052631578947368,10.789473684210526,9.478947368421053,27.16294255688195,5.2655314954973385,21.0,34.0,0.19384981890201264
1761,12.052631578947368,11.31578947368421,0.1,67.36230996837057,8.327646895508689,57.0,78.0,0.12362472277775018
1762,12.052631578947368,10.789473684210526,8.436842105263159,29.31955922865014,5.363808900721921,23.0,36.0,0.1829430264927236
1763,12.052631578947368,10.789473684210526,8.957894736842105,28.176002448729722,5.348076078426027,21.0,35.0,0.18980961150034037
1764,12.052631578947368,10.789473684210526,7.915789473684211,30.504948474645445,5.478101119756339,24.0,38.0,0.17958073668963997
1765,12.052631578947368,10.789473684210526,7.394736842105264,31.865830017345168,5.67047861912043,25.0,39.0,0.17794856170493228
1766,12.052631578947368,10.789473684210526,6.873684210526316,33.24273033363942,5.817809546664471,26.0,41.0,0.17500997927288892
1767,12.052631578947368,10.789473684210526,5.831578947368421,36.6260585654525,6.075608574731424,29.0,45.0,0.16588212908233146
1768,12.052631578947368,10.789473684210526,6.352631578947369,34.8447097234976,5.891025204609734,27.0,42.0,0.1690651249890341
1769,12.052631578947368,10.789473684210526,5.310526315789474,38.362207937965515,6.293084631092018,31.0,46.0,0.16404385903096075
1770,12.052631578947368,10.789473684210526,4.7894736842105265,40.53861850831548,6.362815666932875,33.0,49.0,0.15695689446416886
1771,12.052631578947368,10.789473684210526,4.268421052631579,42.82073257830834,6.631296030658617,34.0,51.0,0.15486180715221642
1772,12.052631578947368,10.789473684210526,3.747368421052632,45.33670033670034,6.774027541020656,37.0,54.0,0.14941598066714704
1773,12.052631578947368,10.789473684210526,3.2263157894736847,48.18028772574227,6.95966509464579,39.0,57.0,0.14445046767388456
1774,12.052631578947368,10.789473684210526,2.7052631578947373,51.176206509539846,7.06936994108704,42.0,60.0,0.13813782660442459
1775,12.052631578947368,10.789473684210526,2.18421052631579,54.72778287929803,7.358138507661121,45.0,64.0,0.13444978255175208
1776,12.052631578947368,10.789473684210526,1.6631578947368424,58.53698602183451,7.68419923761636,49.0,69.0,0.13127083848748422
1777,12.052631578947368,10.789473684210526,1.142105263157895,62.79420467299255,7.8392162867959465,53.0,73.0,0.12483980532311052
1778,12.052631578947368,10.789473684210526,0.6210526315789474,67.52290582593614,8.125389068829431,57.0,78.0,0.12033529910243286
1779,12.052631578947368,10.789473684210526,0.1,72.88337924701561,8.529175353390901,62.0,84.0,0.11702497114580687
1780,12.052631578947368,10.263157894736842,10.0,27.380267319661257,5.279531811372424,21.0,34.0,0.19282250789353292
1781,12.052631578947368,10.263157894736842,9.478947368421053,28.38649117436996,5.396567772505147,22.0,35.0,0.19011042045864704
1782,12.052631578947368,10.263157894736842,8.957894736842105,29.461483522089583,5.4420330675899855,23.0,37.0,0.18471687155569294
1783,12.052631578947368,10.263157894736842,8.436842105263159,30.740332619120498,5.573159862917362,24.0,38.0,0.18129796876208343
1784,12.052631578947368,10.263157894736842,7.394736842105264,33.4121008060402,5.8131337251256845,26.0,41.0,0.1739828859870671
1785,12.052631578947368,10.263157894736842,7.915789473684211,31.933986327925723,5.635696433792783,25.0,39.0,0.17647957808713857
1786,12.052631578947368,10.263157894736842,6.873684210526316,34.937659422507906,5.991856783180583,27.0,43.0,0.17150137937747614
1787,12.052631578947368,10.263157894736842,6.352631578947369,36.695133149678604,6.042253845430789,29.0,45.0,0.16466090532454467
1788,12.052631578947368,10.263157894736842,5.831578947368421,38.52841546780941,6.156450362210559,31.0,47.0,0.1597898664520551
1789,12.052631578947368,10.263157894736842,5.310526315789474,40.67431894704622,6.4458883952688755,32.0,49.0,0.15847563185165459
1790,12.052631578947368,10.263157894736842,4.7894736842105265,42.984389348025715,6.51306529569526,35.0,51.0,0.1515216429611651
1791,12.052631578947368,10.263157894736842,4.268421052631579,45.47770635649424,6.817077193264129,37.0,54.0,0.14989931857657654
1792,12.052631578947368,10.263157894736842,3.747368421052632,48.30405060708091,6.9562153991527715,39.0,57.0,0.14400894566247943
1793,12.052631578947368,10.263157894736842,3.2263157894736847,51.45923885317825,7.171702702516664,42.0,61.0,0.1393666688887242
1794,12.052631578947368,10.263157894736842,2.7052631578947373,54.884705642281396,7.339937181360723,46.0,64.0,0.13373374413629494
1795,12.052631578947368,10.263157894736842,1.6631578947368424,62.92368125701459,7.85290304759298,53.0,73.0,0.12480043905119673
1796,12.052631578947368,10.263157894736842,2.18421052631579,58.69217426793185,7.727426484020885,49.0,69.0,0.13166025250223157
1797,12.052631578947368,10.263157894736842,1.142105263157895,67.79247015610652,8.3141553691183,57.0,78.0,0.12264128080852042
1798,12.052631578947368,10.263157894736842,0.6210526315789474,73.05121926334047,8.608207916832322,62.0,84.0,0.11783797729372338
1799,12.052631578947368,10.263157894736842,0.1,79.18110396898275,8.84606039184583,68.0,91.0,0.11171933641277666
1800,12.052631578947368,9.736842105263158,10.0,28.555249464340374,5.474415104293321,22.0,36.0,0.19171308978160875
1801,12.052631578947368,9.736842105263158,9.478947368421053,29.595449443934292,5.479543885047771,23.0,37.0,0.18514818960354817
1802,12.052631578947368,9.736842105263158,8.957894736842105,30.872870115294358,5.585754434556601,24.0,38.0,0.18092760451803377
1803,12.052631578947368,9.736842105263158,8.436842105263159,32.09101112131415,5.631753102165743,25.0,39.0,0.17549316476429921
1804,12.052631578947368,9.736842105263158,7.915789473684211,33.55953474135292,5.852517856140664,26.0,41.0,0.17439210350342077
1805,12.052631578947368,9.736842105263158,7.394736842105264,35.107029894908685,5.882351011902117,28.0,43.0,0.16755478972475515
1806,12.052631578947368,9.736842105263158,6.873684210526316,36.83644526068768,6.079405369882,29.0,45.0,0.16503778599858596
1807,12.052631578947368,9.736842105263158,6.352631578947369,38.81022344658708,6.257810266275772,31.0,47.0,0.16124128413968397
1808,12.052631578947368,9.736842105263158,5.831578947368421,40.788797061524335,6.354962903630137,33.0,49.0,0.1558016750051379
1809,12.052631578947368,9.736842105263158,5.310526315789474,43.200897867564535,6.6581168936271835,35.0,52.0,0.1541198730183368
1810,12.052631578947368,9.736842105263158,4.7894736842105265,45.63228242016121,6.760638174907244,37.0,54.0,0.14815472328686907
1811,12.052631578947368,9.736842105263158,4.268421052631579,48.48699112335476,6.989421594080352,40.0,58.0,0.14415045009286528
1812,12.052631578947368,9.736842105263158,3.747368421052632,51.480257116620756,7.209619786279623,42.0,61.0,0.14004630493486692
1813,12.052631578947368,9.736842105263158,3.2263157894736847,54.891133557800224,7.43916482538684,45.0,65.0,0.1355258006751385
1814,12.052631578947368,9.736842105263158,2.7052631578947373,58.939904091419244,7.703724623529886,49.0,69.0,0.1307047363290744
1815,12.052631578947368,9.736842105263158,2.18421052631579,63.11794714825018,7.994983971649361,53.0,73.0,0.1266673637669315
1816,12.052631578947368,9.736842105263158,1.6631578947368424,67.86970717273748,8.251954136609426,57.0,78.0,0.12158523265183831
1817,12.052631578947368,9.736842105263158,1.142105263157895,73.22946638098153,8.53206517319806,62.0,84.0,0.11651136618706712
1818,12.052631578947368,9.736842105263158,0.6210526315789474,79.38649117436997,8.989308637020066,68.0,91.0,0.11323473936233469
1819,12.052631578947368,9.736842105263158,0.1,83.92857871645751,9.129569898753328,72.0,96.0,0.10877784466714811
1820,12.052631578947368,9.210526315789473,10.0,29.841342720130598,5.53307008797921,23.0,37.0,0.18541625756828528
1821,12.052631578947368,9.210526315789473,9.478947368421053,31.00704009794919,5.595581380877742,24.0,38.0,0.1804616423625625
1822,12.052631578947368,9.210526315789473,8.957894736842105,32.31568207325783,5.767006981093544,25.0,40.0,0.17845846385108208
1823,12.052631578947368,9.210526315789473,8.436842105263159,33.8709315375982,5.754169898145073,27.0,41.0,0.16988519762905532
1824,12.052631578947368,9.210526315789473,7.915789473684211,35.329660238751146,5.945505237075221,28.0,43.0,0.16828651045316098
1825,12.052631578947368,9.210526315789473,7.394736842105264,36.94357718600143,6.094516229112655,29.0,45.0,0.1649682216323647
1826,12.052631578947368,9.210526315789473,6.352631578947369,40.9304152637486,6.499248802549157,33.0,49.0,0.15878775626069533
1827,12.052631578947368,9.210526315789473,6.873684210526316,38.8413427201306,6.140918108039904,31.0,47.0,0.15810262153623242
1828,12.052631578947368,9.210526315789473,5.831578947368421,43.293235384144474,6.629935862161161,35.0,52.0,0.15314022625782503
1829,12.052631578947368,9.210526315789473,5.310526315789474,45.739924497500255,6.783639154763122,37.0,55.0,0.1483089276881919
1830,12.052631578947368,9.210526315789473,4.7894736842105265,48.48729721456994,7.005665266938315,40.0,57.0,0.14448454893116178
1831,12.052631578947368,9.210526315789473,4.268421052631579,51.67482909907152,7.227798090151018,42.0,61.0,0.13987076911843885
1832,12.052631578947368,9.210526315789473,3.747368421052632,55.14457708397102,7.353022891678477,46.0,65.0,0.13334081573391546
1833,12.052631578947368,9.210526315789473,3.2263157894736847,59.01448831751862,7.754852364571331,49.0,69.0,0.1314059070180785
1834,12.052631578947368,9.210526315789473,2.7052631578947373,63.33619018467503,7.940597059363168,53.0,74.0,0.12537219299440105
1835,12.052631578947368,9.210526315789473,2.18421052631579,68.08203244566882,8.152998537714334,58.0,79.0,0.11975257266622633
1836,12.052631578947368,9.210526315789473,1.6631578947368424,73.45179063360881,8.6339205657522,62.0,85.0,0.1175454061946536
1837,12.052631578947368,9.210526315789473,1.142105263157895,79.55320885623915,8.984111754201727,68.0,91.0,0.11293211026140935
1838,12.052631578947368,9.210526315789473,0.6210526315789474,84.220181614121,9.148765658706282,73.0,96.0,0.10862913714225866
1839,12.052631578947368,8.68421052631579,10.0,31.06019793898582,5.599481836624686,24.0,38.0,0.18027836936597194
1840,12.052631578947368,9.210526315789473,0.1,84.01295786144271,9.153796816552035,72.0,96.0,0.10895696389655529
1841,12.052631578947368,8.68421052631579,9.478947368421053,32.47199265381084,5.664213462602794,25.0,40.0,0.17443381202348401
1842,12.052631578947368,8.68421052631579,8.957894736842105,33.9252117130905,5.86422734461421,26.0,42.0,0.17285750179567544
1843,12.052631578947368,8.68421052631579,8.436842105263159,35.427201305989186,6.00013865883912,28.0,43.0,0.16936530230020624
1844,12.052631578947368,8.68421052631579,7.915789473684211,37.039995918783795,6.089077246017849,29.0,45.0,0.16439195240110555
1845,12.052631578947368,8.68421052631579,7.394736842105264,39.15100499948985,6.292309198178406,31.0,47.0,0.16071897000499466
1846,12.052631578947368,8.68421052631579,6.873684210526316,41.15151515151515,6.423146466455347,33.0,50.0,0.15608529704935675
1847,12.052631578947368,8.68421052631579,6.352631578947369,43.41597796143251,6.687883729692334,35.0,52.0,0.15404199199735516
1848,12.052631578947368,8.68421052631579,5.831578947368421,45.83838383838384,6.812260803535204,37.0,55.0,0.1486147685213718
1849,12.052631578947368,8.68421052631579,5.310526315789474,48.758187940006124,7.051177252389078,40.0,58.0,0.14461524413222876
1850,12.052631578947368,8.68421052631579,4.7894736842105265,51.754412815018874,7.214058193089332,43.0,61.0,0.13939020463576485
1851,12.052631578947368,8.68421052631579,4.268421052631579,55.288644015916745,7.490703867601219,46.0,65.0,0.13548358801211985
1852,12.052631578947368,8.68421052631579,3.747368421052632,59.025609631670235,7.567730238546897,49.0,69.0,0.1282109627629568
1853,12.052631578947368,8.68421052631579,3.2263157894736847,63.32108968472605,7.965019756194996,53.0,74.0,0.12578778722622447
1854,12.052631578947368,8.68421052631579,2.7052631578947373,68.13712886440159,8.325596033433996,58.0,79.0,0.12218882967614628
1855,12.052631578947368,8.68421052631579,2.18421052631579,73.59902050811142,8.58015348539662,63.0,85.0,0.11657972383546861
1856,12.052631578947368,8.68421052631579,1.6631578947368424,79.80379553106826,8.920522789883822,69.0,91.0,0.1117806832434554
1857,12.052631578947368,8.68421052631579,1.142105263157895,84.15355575961637,9.272385606817917,72.0,96.0,0.11018412143278147
1858,12.052631578947368,8.68421052631579,0.6210526315789474,84.26701357004387,9.227128843355775,73.0,96.0,0.1094987048008538
1859,12.052631578947368,8.157894736842106,10.0,32.637690031629425,5.757845442047601,25.0,40.0,0.17641706372196164
1860,12.052631578947368,8.68421052631579,0.1,84.34067952249771,9.289818710159189,73.0,96.0,0.11014635834990098
1861,12.052631578947368,8.157894736842106,9.478947368421053,33.92490562187532,5.900051192562632,27.0,42.0,0.17391503629587654
1862,12.052631578947368,8.157894736842106,8.957894736842105,35.582593612896645,6.032150288697568,28.0,43.0,0.16952531213214486
1863,12.052631578947368,8.157894736842106,8.436842105263159,37.240179573512904,6.213316935788133,29.0,45.0,0.16684444078801805
1864,12.052631578947368,8.157894736842106,7.915789473684211,39.10968268544026,6.2793446699514535,31.0,47.0,0.16055729013340028
1865,12.052631578947368,8.157894736842106,7.394736842105264,41.22181410060198,6.474138991446857,33.0,50.0,0.15705613963632697
1866,12.052631578947368,8.157894736842106,6.873684210526316,43.4697479848995,6.56779514725985,35.0,52.0,0.15108887103604482
1867,12.052631578947368,8.157894736842106,6.352631578947369,45.95888174676053,6.766639671357568,37.0,55.0,0.14723246985517707
1868,12.052631578947368,8.157894736842106,5.831578947368421,48.825323946536066,6.930374761652671,40.0,58.0,0.14194221771557441
1869,12.052631578947368,8.157894736842106,5.310526315789474,51.790633608815426,7.228798165856511,43.0,61.0,0.1395773262875486
1870,12.052631578947368,8.157894736842106,4.7894736842105265,55.342107948168554,7.534526940674653,46.0,65.0,0.13614456008309664
1871,12.052631578947368,8.157894736842106,4.268421052631579,59.28721559024589,7.661764233625428,50.0,69.0,0.12923130488330717
1872,12.052631578947368,8.157894736842106,3.747368421052632,63.44730129578615,8.086809836343253,53.0,74.0,0.1274571127721131
1873,12.052631578947368,8.157894736842106,3.2263157894736847,68.28395061728395,8.234948862023163,58.0,79.0,0.12059860022127576
1874,12.052631578947368,8.157894736842106,2.7052631578947373,73.68697071727375,8.629216879694235,63.0,85.0,0.11710641373497754
1875,12.052631578947368,8.157894736842106,2.18421052631579,79.91970207121722,8.901516544337154,69.0,91.0,0.1113807523507148
1876,12.052631578947368,8.157894736842106,1.6631578947368424,84.38200183654729,9.217678331858075,73.0,96.0,0.10923749296340751
1877,12.052631578947368,8.157894736842106,1.142105263157895,84.30078563411897,9.421916003038401,72.0,96.0,0.1117654590306105
1878,12.052631578947368,8.157894736842106,0.6210526315789474,84.32210998877666,9.193850939014105,73.0,96.0,0.10903250571217696
1879,12.052631578947368,8.157894736842106,0.1,84.30680542801755,9.332078472192416,73.0,97.0,0.11069187623483477
1880,12.052631578947368,7.631578947368421,10.0,34.06081012141618,5.891320574643397,27.0,42.0,0.17296478133205503
1881,12.052631578947368,7.631578947368421,9.478947368421053,35.739516375880015,6.0034169207015005,28.0,44.0,0.16797700499252147
1882,12.052631578947368,7.631578947368421,8.957894736842105,37.35506580961126,6.1257473196931125,30.0,45.0,0.1639870573622973
1883,12.052631578947368,7.631578947368421,8.436842105263159,39.296908478726664,6.257622604620831,31.0,47.0,0.1592395648122902
1884,12.052631578947368,7.631578947368421,7.915789473684211,41.32119171513111,6.496503643021701,33.0,50.0,0.15721965832468462
1885,12.052631578947368,7.631578947368421,7.394736842105264,43.6188144066932,6.657062952741254,35.0,52.0,0.15261907145554474
1886,12.052631578947368,7.631578947368421,6.873684210526316,46.15967758392001,6.87334293008163,37.0,55.0,0.14890361652950537
1887,12.052631578947368,7.631578947368421,6.352631578947369,48.93112947658402,7.053503692133053,40.0,58.0,0.14415166311475613
1888,12.052631578947368,7.631578947368421,5.831578947368421,51.89807162534435,7.204117829266907,43.0,61.0,0.13881282297488653
1889,12.052631578947368,7.631578947368421,5.310526315789474,55.512600755025,7.545236118474878,46.0,65.0,0.1359193411198967
1890,12.052631578947368,7.631578947368421,4.7894736842105265,59.368635853484335,7.8212814481783814,50.0,70.0,0.13174096618087194
1891,12.052631578947368,7.631578947368421,4.268421052631579,63.570349964289356,7.960978599209905,53.0,74.0,0.12523100161760922
1892,12.052631578947368,7.631578947368421,3.747368421052632,68.57820630547903,8.30454350331026,58.0,79.0,0.12109595672884742
1893,12.052631578947368,7.631578947368421,3.2263157894736847,73.92011019283747,8.609180720746924,63.0,85.0,0.11646601578769177
1894,12.052631578947368,7.631578947368421,2.7052631578947373,80.0257116620753,9.031362335113966,69.0,92.0,0.11285575782506896
1895,12.052631578947368,7.631578947368421,2.18421052631579,84.50627486991124,9.196190949315808,73.0,96.0,0.10882258108610754
1896,12.052631578947368,7.631578947368421,1.6631578947368424,84.54412815018875,9.200379969878869,73.0,97.0,0.10882340584948509
1897,12.052631578947368,7.631578947368421,1.142105263157895,84.49117436996225,9.174506131512903,73.0,96.0,0.10858537829454722
1898,12.052631578947368,7.631578947368421,0.6210526315789474,84.46985001530456,9.139194667108365,73.0,96.0,0.10819475428750604
1899,12.052631578947368,7.631578947368421,0.1,84.56147331904907,9.060314468497312,73.0,96.0,0.10714470920241528
1900,12.052631578947368,7.105263157894736,8.957894736842105,39.341801856953374,6.290009892230969,31.0,48.0,0.15988108310599036
1901,12.052631578947368,7.105263157894736,10.0,35.88327721661055,6.068197847247205,28.0,44.0,0.16910935449447204
1902,12.052631578947368,7.105263157894736,9.478947368421053,37.515967758392,6.12675808905068,30.0,45.0,0.163310676896511
1903,12.052631578947368,7.105263157894736,8.436842105263159,41.49341903887358,6.476424131924858,33.0,50.0,0.15608316407614775
1904,12.052631578947368,7.105263157894736,7.915789473684211,43.78175696357515,6.7449352426783475,35.0,53.0,0.15405812170329053
1905,12.052631578947368,7.105263157894736,7.394736842105264,46.28088970513213,6.845696153430748,38.0,55.0,0.14791626083782097
1906,12.052631578947368,7.105263157894736,6.873684210526316,48.97908376696255,7.013263864338513,40.0,58.0,0.1431889558756734
1907,12.052631578947368,7.105263157894736,6.352631578947369,52.13457810427507,7.2595945645437405,43.0,61.0,0.13924721036437138
1908,12.052631578947368,7.105263157894736,5.831578947368421,55.48331802877257,7.5144150998055,46.0,65.0,0.13543557535453576
1909,12.052631578947368,7.105263157894736,5.310526315789474,59.40812162024283,7.7406533224057075,50.0,69.0,0.13029621390635154
1910,12.052631578947368,7.105263157894736,4.7894736842105265,63.84001632486481,8.0875423050772,54.0,74.0,0.12668452752145073
1911,12.052631578947368,7.105263157894736,4.268421052631579,68.70931537598204,8.339402990083551,58.0,79.0,0.12137223234505788
1912,12.052631578947368,7.105263157894736,3.2263157894736847,80.23099683705745,9.01939901162235,69.0,92.0,0.11241788544569634
1913,12.052631578947368,7.105263157894736,3.747368421052632,74.00755024997449,8.67375943713795,63.0,85.0,0.11720100730048066
1914,12.052631578947368,7.105263157894736,2.7052631578947373,84.48841954902561,9.183117862137712,73.0,96.0,0.10869084675928962
1915,12.052631578947368,7.105263157894736,2.18421052631579,84.54045505560657,9.207281033798667,73.0,96.0,0.10890976429855467
1916,12.052631578947368,7.105263157894736,1.6631578947368424,84.62646668707275,9.267650590563164,73.0,97.0,0.10951243686957403
1917,12.052631578947368,7.105263157894736,1.142105263157895,84.49719416386083,9.219927208651596,73.0,96.0,0.10911518778684995
1918,12.052631578947368,6.578947368421053,10.0,37.694112845628,6.21668511262481,30.0,46.0,0.16492456363370442
1919,12.052631578947368,7.105263157894736,0.6210526315789474,84.58891949801041,9.200322258818103,73.0,97.0,0.10876509965391508
1920,12.052631578947368,7.105263157894736,0.1,84.58034894398531,9.14280906376329,73.0,97.0,0.10809613790808857
1921,12.052631578947368,6.578947368421053,9.478947368421053,39.44128150188756,6.350848603319168,31.0,48.0,0.1610203411624755
1922,12.052631578947368,6.578947368421053,8.957894736842105,41.56912559942863,6.418104378277671,33.0,50.0,0.15439594376182617
1923,12.052631578947368,6.578947368421053,8.436842105263159,43.83134374043465,6.661738392695011,35.0,52.0,0.151985721271637
1924,12.052631578947368,6.578947368421053,7.915789473684211,46.43699622487501,6.7984176331668245,38.0,55.0,0.14640089122571415
1925,12.052631578947368,6.578947368421053,7.394736842105264,49.1147842056933,7.046045504114773,40.0,58.0,0.1434607851396812
1926,12.052631578947368,6.578947368421053,6.873684210526316,52.284766860524435,7.234496990719631,43.0,62.0,0.13836720377884584
1927,12.052631578947368,6.578947368421053,6.352631578947369,55.633404754616876,7.4452586707346455,46.0,65.0,0.13382712605086033
1928,12.052631578947368,6.578947368421053,5.831578947368421,59.64136312621161,7.792615987657298,50.0,70.0,0.13065791221382303
1929,12.052631578947368,6.578947368421053,5.310526315789474,63.86113661871238,8.022860453856952,54.0,74.0,0.12562977858909763
1930,12.052631578947368,6.578947368421053,4.268421052631579,74.31251913070095,8.661966620719667,63.0,86.0,0.11656133747107926
1931,12.052631578947368,6.578947368421053,4.7894736842105265,68.81410060197939,8.28031060095462,58.0,80.0,0.12032869031955991
1932,12.052631578947368,6.578947368421053,3.747368421052632,80.42730333639425,9.03800799819119,69.0,92.0,0.11237487300039055
1933,12.052631578947368,6.578947368421053,3.2263157894736847,84.66982960922356,9.21683585172182,73.0,97.0,0.10885619936003484
1934,12.052631578947368,6.578947368421053,2.7052631578947373,84.73339455157637,9.165242452531144,73.0,97.0,0.108165647098587
1935,12.052631578947368,6.578947368421053,2.18421052631579,84.63585348433833,9.279994077647665,73.0,96.0,0.10964613335369633
1936,12.052631578947368,6.578947368421053,1.6631578947368424,84.64881134578104,9.241994849285671,73.0,97.0,0.10918044450185063
1937,12.052631578947368,6.578947368421053,1.142105263157895,84.59534741352923,9.206178017319044,73.0,96.0,0.10882605602783672
1938,12.052631578947368,6.578947368421053,0.6210526315789474,84.69901030507091,9.331650119330066,73.0,97.0,0.11017425216326739
1939,12.052631578947368,6.578947368421053,0.1,84.63513927150291,9.163577452216607,73.0,96.0,0.10827154691410819
1940,12.052631578947368,6.052631578947368,10.0,39.59044995408632,6.3740180356950376,32.0,48.0,0.16099887834280968
1941,12.052631578947368,6.052631578947368,9.478947368421053,41.67758392000816,6.53627587193003,34.0,50.0,0.1568295293814323
1942,12.052631578947368,6.052631578947368,8.436842105263159,46.4640342822161,6.943337447742348,38.0,55.0,0.14943466608106992
1943,12.052631578947368,6.052631578947368,8.957894736842105,43.878685848382815,6.653512868695856,35.0,52.0,0.15163427846691258
1944,12.052631578947368,6.052631578947368,7.394736842105264,52.31864095500459,7.269597280292985,43.0,62.0,0.13894851142148418
1945,12.052631578947368,6.052631578947368,7.915789473684211,49.21834506682992,7.121396527141598,40.0,58.0,0.14468988173966404
1946,12.052631578947368,6.052631578947368,6.873684210526316,55.81869197020712,7.545953600192445,46.0,66.0,0.1351868582699869
1947,12.052631578947368,6.052631578947368,6.352631578947369,59.64962758902153,7.749988537307991,50.0,70.0,0.12992517892491204
1948,12.052631578947368,6.052631578947368,5.831578947368421,64.03183348637894,7.953569399486927,54.0,74.0,0.12421273867128661
1949,12.052631578947368,6.052631578947368,5.310526315789474,68.84919906132028,8.286911510242957,58.0,80.0,0.12036322314893236
1950,12.052631578947368,6.052631578947368,4.7894736842105265,74.3383328231813,8.653353766656615,63.0,86.0,0.11640500180760302
1951,12.052631578947368,6.052631578947368,4.268421052631579,80.56912559942863,8.966007393675813,69.0,92.0,0.11128341442170743
1952,12.052631578947368,6.052631578947368,3.747368421052632,84.69778594021018,9.155454600367149,73.0,97.0,0.10809555998110934
1953,12.052631578947368,6.052631578947368,3.2263157894736847,84.75431078461382,9.354999014838583,73.0,97.0,0.11037785486348237
