,light_height,light_width,grid_type,inter_0,inter_1,inter_2,inter_3,metric
547,10.578947368421051,6.578947368421053,circle,18.691255994286298,4.7858084924180195,13.0,25.0,0.25604531305338635
548,10.578947368421051,6.052631578947368,spiral,18.96816651362106,4.844717264626594,13.0,25.0,0.2554130501304698
549,10.578947368421051,6.052631578947368,grid,18.930517294153656,4.798816325558645,13.0,25.0,0.25349631238237064
550,10.578947368421051,6.052631578947368,ogrid,19.04601571268238,4.805536281468806,13.0,25.0,0.25231189315195673
551,10.578947368421051,6.052631578947368,circle,18.981124375063768,4.788811101417913,13.0,25.0,0.2522933313533922
552,10.578947368421051,5.526315789473684,spiral,19.24058769513315,4.8713758261957665,13.0,26.0,0.2531822781810332
553,10.578947368421051,5.526315789473684,grid,19.24905621875319,4.904256814395333,13.0,26.0,0.25477907896686447
554,10.578947368421051,5.526315789473684,ogrid,19.271706968676664,4.920731142241826,13.0,26.0,0.25533447297843176
555,10.578947368421051,5.526315789473684,circle,19.25793286399347,4.950174615463754,13.0,26.0,0.25704600023396534
556,10.578947368421051,5.0,spiral,19.517090092847667,4.988972508450748,13.0,26.0,0.25562071419033067
557,10.578947368421051,5.0,grid,19.47535965717784,4.920470447142506,13.0,26.0,0.2526510695441261
558,10.578947368421051,5.0,ogrid,19.542291602897663,4.993769407744476,13.0,26.0,0.2555365311918699
559,10.578947368421051,5.0,circle,19.526068768493012,4.975150877656719,13.0,26.0,0.2547953167964128
560,9.842105263157894,15.0,spiral,14.17722681359045,3.817208430047809,9.0,19.0,0.26924930243682
561,9.842105263157894,15.0,grid,14.176002448729722,3.7822772828464624,9.0,19.0,0.26680845298424616
562,9.842105263157894,15.0,ogrid,14.191102948678706,3.827137487275312,9.0,19.0,0.26968569681411875
563,9.842105263157894,15.0,circle,14.232935414753596,3.811029703116023,9.0,19.0,0.2677613290625615
564,9.842105263157894,14.473684210526315,spiral,14.647689011325374,3.9225809328799084,10.0,20.0,0.26779520850333643
565,9.842105263157894,14.473684210526315,ogrid,14.637690031629425,3.8633483394632004,10.0,20.0,0.26393155826603765
566,9.842105263157894,14.473684210526315,grid,14.644117947148251,3.8983707494959705,10.0,20.0,0.26620727609306966
567,9.842105263157894,14.473684210526315,circle,14.605856545250484,3.8780042326322577,10.0,20.0,0.26551022328733626
568,9.842105263157894,13.947368421052632,spiral,15.048770533619019,3.949490915352639,10.0,20.0,0.26244608531504016
569,9.842105263157894,13.947368421052632,grid,15.007652280379553,3.9415226840871678,10.0,20.0,0.26263419557235934
570,9.842105263157894,13.947368421052632,ogrid,15.020712172227324,3.975935102038598,10.0,20.0,0.26469684369493063
571,9.842105263157894,13.947368421052632,circle,15.00724415875931,3.9170108174445946,10.0,20.0,0.26100800226924703
572,9.842105263157894,13.421052631578947,spiral,15.437710437710438,4.043107961682402,10.0,21.0,0.2618981602223933
573,9.842105263157894,13.421052631578947,grid,15.428629731660035,4.047598726806955,10.0,21.0,0.2623433705522892
574,9.842105263157894,13.421052631578947,ogrid,15.412917049280686,4.037396920118039,10.0,21.0,0.2619489164321729
575,9.842105263157894,13.421052631578947,circle,15.420059177634934,4.052955458771831,10.0,21.0,0.26283656969683933
576,9.842105263157894,12.894736842105264,spiral,15.852362003877156,4.096048247488239,11.0,21.0,0.25838725146993435
577,9.842105263157894,12.894736842105264,grid,15.871135598408326,4.129945246129286,11.0,21.0,0.26021737515389054
578,9.842105263157894,12.894736842105264,ogrid,15.821650851953882,4.108296329833404,11.0,21.0,0.2596629370901617
579,9.842105263157894,12.894736842105264,circle,15.850525456586062,4.084756812830747,11.0,21.0,0.25770482019783686
580,9.842105263157894,12.368421052631579,spiral,16.313641465156618,4.194241368920007,11.0,22.0,0.2571002542797235
581,9.842105263157894,12.368421052631579,grid,16.256606468727682,4.191464435977535,11.0,22.0,0.257831451111308
582,9.842105263157894,12.368421052631579,ogrid,16.282828282828284,4.181622988661717,11.0,22.0,0.25681183367091187
583,9.842105263157894,12.368421052631579,circle,16.37771655953474,4.206869934659056,11.0,22.0,0.2568654744613901
584,9.842105263157894,11.842105263157894,spiral,16.734108764411793,4.210062809304108,11.0,22.0,0.25158572043332195
585,9.842105263157894,11.842105263157894,grid,16.694214876033058,4.240145636077677,11.0,22.0,0.25398892176504895
586,9.842105263157894,11.842105263157894,ogrid,16.718498112437505,4.253237017765936,11.0,22.0,0.254403056372737
587,9.842105263157894,11.842105263157894,circle,16.78951127435976,4.251514572656968,11.0,22.0,0.2532244389477676
588,9.842105263157894,11.31578947368421,grid,17.14825017855321,4.3452379681383695,12.0,23.0,0.25339249911182343
589,9.842105263157894,11.31578947368421,spiral,17.16539128660341,4.285101606547083,12.0,23.0,0.24963611577508027
590,9.842105263157894,11.31578947368421,ogrid,17.18273645546373,4.296501413512287,12.0,23.0,0.25004756516218896
591,9.842105263157894,11.31578947368421,circle,17.181818181818183,4.332167675388011,12.0,23.0,0.2521367430120006
592,9.842105263157894,10.789473684210526,spiral,17.60952963983267,4.394864292900162,12.0,23.0,0.24957306542470054
593,9.842105263157894,10.789473684210526,grid,17.561065197428835,4.411976244512026,12.0,23.0,0.25123625445898323
594,9.842105263157894,10.789473684210526,ogrid,17.552698704213856,4.359273809715791,12.0,23.0,0.24835348017847908
595,9.842105263157894,10.789473684210526,circle,17.640444852566066,4.427734054837255,12.0,23.0,0.2509990021137803
596,9.842105263157894,10.263157894736842,spiral,18.084277114580146,4.484966636710985,12.0,24.0,0.24800364472932435
597,9.842105263157894,10.263157894736842,grid,18.030098969492908,4.447727446829612,12.0,24.0,0.24668347380428735
598,9.842105263157894,10.263157894736842,ogrid,18.022446689113355,4.473972864623558,12.0,24.0,0.24824447766718089
599,9.842105263157894,10.263157894736842,circle,18.041526374859707,4.506138596294912,12.0,24.0,0.2497648204851488
600,9.842105263157894,9.736842105263158,spiral,18.453627180899908,4.600665517856638,13.0,24.0,0.2493095515996158
601,9.842105263157894,9.736842105263158,grid,18.392715029078666,4.6209161449963,13.0,25.0,0.25123621703977284
602,9.842105263157894,9.736842105263158,ogrid,18.465768799102133,4.5558440795561355,13.0,24.0,0.24671835378864138
603,9.842105263157894,9.736842105263158,circle,18.595959595959595,4.629834094046355,13.0,25.0,0.24896989424801153
604,9.842105263157894,9.210526315789473,spiral,18.81654933170085,4.604954630847947,13.0,25.0,0.2447289643638237
605,9.842105263157894,9.210526315789473,grid,18.813896541169267,4.611866658879795,13.0,25.0,0.24513086105198556
606,9.842105263157894,9.210526315789473,ogrid,18.82430364248546,4.690910079176241,13.0,25.0,0.2491943483417418
607,9.842105263157894,9.210526315789473,circle,18.87450260177533,4.69436919648,13.0,25.0,0.2487148559898182
608,9.842105263157894,8.68421052631579,spiral,19.25803489439853,4.790801964826313,13.0,26.0,0.24876899388212165
609,9.842105263157894,8.68421052631579,grid,19.293643505764717,4.761904719386516,13.0,26.0,0.2468121025437064
610,9.842105263157894,8.68421052631579,ogrid,19.245485154576063,4.747661319330824,13.0,25.0,0.2466896147952891
611,9.842105263157894,8.68421052631579,circle,19.29690847872666,4.810605358857876,13.0,26.0,0.24929409621034343
612,9.842105263157894,8.157894736842106,spiral,19.68166513621059,4.85471816513684,14.0,26.0,0.24666196338261365
613,9.842105263157894,8.157894736842106,grid,19.767268646056525,4.880953362001523,14.0,26.0,0.24692098080911393
614,9.842105263157894,8.157894736842106,ogrid,19.675033159881643,4.938474441012377,14.0,26.0,0.2510020898507134
615,9.842105263157894,8.157894736842106,circle,19.614937251300887,4.829643242545059,14.0,26.0,0.246222722034186
616,9.842105263157894,7.631578947368421,spiral,20.04366901336598,4.910995491019404,14.0,26.0,0.24501479682909053
617,9.842105263157894,7.631578947368421,grid,20.09366391184573,4.898583931205086,14.0,27.0,0.2437874920520217
618,9.842105263157894,7.631578947368421,ogrid,20.01744719926538,4.929417291535682,14.0,27.0,0.24625604066619375
619,9.842105263157894,7.631578947368421,circle,20.052545658606263,4.959132433088585,14.0,27.0,0.24730687651920127
620,9.842105263157894,7.105263157894736,spiral,20.41516171819202,5.0556106210855605,14.0,27.0,0.24763999868688225
621,9.842105263157894,7.105263157894736,grid,20.501479440873382,5.105720682748581,14.0,27.0,0.24904157270569507
622,9.842105263157894,7.105263157894736,ogrid,20.514845423936332,5.036972678604216,14.0,27.0,0.24552818091074533
623,9.842105263157894,7.105263157894736,circle,20.46393225181104,5.068689486041645,14.0,27.0,0.24768893014650545
624,9.842105263157894,6.578947368421053,spiral,20.76206509539843,5.188214846042122,14.0,28.0,0.24988915226896213
625,9.842105263157894,6.578947368421053,grid,20.799204162840528,5.1467083317023254,14.0,27.0,0.24744736824581678
626,9.842105263157894,6.578947368421053,ogrid,20.784817875726965,5.143856268449689,14.0,28.0,0.24748142125684988
627,9.842105263157894,6.578947368421053,circle,20.77838996020814,5.2077017418684,14.0,28.0,0.25063066733473865
628,9.842105263157894,6.052631578947368,spiral,21.169370472400775,5.270741963559337,15.0,28.0,0.2489796269771452
629,9.842105263157894,6.052631578947368,grid,21.127027854300582,5.230868819363259,15.0,28.0,0.24759132498130693
630,9.842105263157894,6.052631578947368,ogrid,21.152331394755638,5.232104527503124,15.0,28.0,0.2473535625865022
631,9.842105263157894,6.052631578947368,circle,21.132843587389043,5.316807861591374,14.0,28.0,0.251589798580829
632,9.842105263157894,5.526315789473684,spiral,21.481991633506784,5.370195836128036,15.0,29.0,0.24998593834995314
633,9.842105263157894,5.526315789473684,grid,21.416998265483112,5.330412500708407,15.0,28.0,0.24888700249367868
634,9.842105263157894,5.526315789473684,ogrid,21.46393225181104,5.312492760827542,15.0,28.0,0.2475078982966551
635,9.842105263157894,5.526315789473684,circle,21.42465054586267,5.359122341294734,15.0,28.0,0.25013814483567565
636,9.842105263157894,5.0,spiral,21.73665952453831,5.45126461593556,15.0,29.0,0.25078667721604964
637,9.842105263157894,5.0,grid,21.689215386185083,5.480943883039456,15.0,29.0,0.25270364950732777
638,9.842105263157894,5.0,ogrid,21.767370676461585,5.441488348196667,15.0,29.0,0.24998372238319475
639,9.842105263157894,5.0,circle,21.674625038261404,5.467244656214555,15.0,29.0,0.2522417179795928
640,9.105263157894736,15.0,spiral,15.349454137332925,3.963640991714093,10.0,21.0,0.25822683701003607
641,9.105263157894736,15.0,grid,15.309152127333945,4.008272094630201,10.0,21.0,0.2618219520775141
642,9.105263157894736,15.0,ogrid,15.35302520151005,3.972208997811056,10.0,20.0,0.25872484058844436
643,9.105263157894736,15.0,circle,15.322314049586776,4.001846450643075,10.0,21.0,0.2611776809750875
644,9.105263157894736,14.473684210526315,spiral,15.846852362003878,4.084870532608522,11.0,21.0,0.25777172900296896
645,9.105263157894736,14.473684210526315,grid,15.778696051423324,4.0547597460085045,11.0,21.0,0.25697685872101855
646,9.105263157894736,14.473684210526315,ogrid,15.856443220079584,4.0699803297770565,11.0,21.0,0.2566767511028636
647,9.105263157894736,14.473684210526315,circle,15.783389450056116,4.072538072335769,11.0,21.0,0.25802683797562187
648,9.105263157894736,13.947368421052632,spiral,16.265891235588207,4.12842366960085,11.0,22.0,0.25380863610893056
649,9.105263157894736,13.947368421052632,grid,16.375369860218346,4.179670730084242,11.0,22.0,0.2552413023804832
650,9.105263157894736,13.947368421052632,ogrid,16.35741250892766,4.143938427310487,11.0,22.0,0.2533370375692843
651,9.105263157894736,13.947368421052632,circle,16.30262218141006,4.157058681929494,11.0,22.0,0.2549932541937826
652,9.105263157894736,13.421052631578947,spiral,16.793490460157127,4.25663834164591,11.0,22.0,0.2534695423649339
653,9.105263157894736,13.421052631578947,grid,16.82277318640955,4.189949117502967,12.0,22.0,0.24906411511794385
654,9.105263157894736,13.421052631578947,ogrid,16.77543107846138,4.200353250891115,12.0,22.0,0.250387202048364
655,9.105263157894736,13.421052631578947,circle,16.79971431486583,4.224587796074104,12.0,22.0,0.25146783551764484
656,9.105263157894736,12.894736842105264,spiral,17.312723191511072,4.265144828002707,12.0,23.0,0.24635898008777904
657,9.105263157894736,12.894736842105264,grid,17.308539944903583,4.271055087530419,12.0,23.0,0.24675998675370714
658,9.105263157894736,12.894736842105264,ogrid,17.22640546882971,4.353132305333093,12.0,23.0,0.2527011403052053
659,9.105263157894736,12.894736842105264,circle,17.292419140903988,4.29638514188811,12.0,23.0,0.24845483485450087
660,9.105263157894736,12.368421052631579,spiral,17.770941740638712,4.347528774960632,12.0,23.0,0.24464256528502784
661,9.105263157894736,12.368421052631579,grid,17.77247219671462,4.402634065591408,12.0,24.0,0.24772209610800625
662,9.105263157894736,12.368421052631579,ogrid,17.812774206713602,4.429145392994731,12.0,24.0,0.24864994871632035
663,9.105263157894736,12.368421052631579,circle,17.79104173043567,4.3959017267239275,12.0,24.0,0.2470851225762529
664,9.105263157894736,11.842105263157894,spiral,18.286501377410467,4.502847494739828,13.0,24.0,0.24623887324353083
665,9.105263157894736,11.842105263157894,grid,18.258238955208654,4.474432772803683,13.0,24.0,0.24506376457118445
666,9.105263157894736,11.842105263157894,ogrid,18.2825221916131,4.4742195467064105,13.0,24.0,0.24472660280751132
667,9.105263157894736,11.842105263157894,circle,18.239669421487605,4.46462380049238,13.0,24.0,0.24477547796084187
668,9.105263157894736,11.31578947368421,spiral,18.810223446587084,4.525354161136015,13.0,25.0,0.2405795005033336
669,9.105263157894736,11.31578947368421,grid,18.80124477094174,4.617021611796836,13.0,25.0,0.24556999645750438
670,9.105263157894736,11.31578947368421,ogrid,18.830221405978982,4.58307093240625,13.0,25.0,0.24338911548597253
671,9.105263157894736,11.31578947368421,circle,18.845423936333027,4.613395909802678,13.0,25.0,0.24480191718628752
672,9.105263157894736,10.789473684210526,spiral,19.383940414243444,4.758125085929744,13.0,26.0,0.24546738094765516
673,9.105263157894736,10.789473684210526,grid,19.35914702581369,4.725435653461184,13.0,25.0,0.2440931745164308
674,9.105263157894736,10.789473684210526,ogrid,19.371288644015916,4.73553065118946,14.0,25.0,0.24446131273008198
675,9.105263157894736,10.789473684210526,circle,19.392306907458423,4.733749555336654,13.0,26.0,0.24410450896463587
676,9.105263157894736,10.263157894736842,spiral,19.82012039587797,4.710904411169873,14.0,26.0,0.23768293618184116
677,9.105263157894736,10.263157894736842,grid,19.85409652076319,4.795154490053516,14.0,26.0,0.2415196523820058
678,9.105263157894736,10.263157894736842,ogrid,19.906744209774512,4.80020962760009,14.0,26.0,0.24113484239392166
679,9.105263157894736,10.263157894736842,circle,19.894398530762167,4.795328374033271,14.0,26.0,0.24103912297817826
680,9.105263157894736,9.736842105263158,grid,20.31976328946026,4.850755590427603,14.0,27.0,0.23872106782580788
681,9.105263157894736,9.736842105263158,spiral,20.38475665748393,4.90715847824814,14.0,27.0,0.240726860796082
682,9.105263157894736,9.736842105263158,ogrid,20.399449035812673,4.91769994822962,14.0,27.0,0.24107023378897394
683,9.105263157894736,9.736842105263158,circle,20.36455463728191,4.874765121981726,14.0,27.0,0.23937499291329306
684,9.105263157894736,9.210526315789473,spiral,20.882665034180185,4.977892814709654,15.0,27.0,0.23837440319815373
685,9.105263157894736,9.210526315789473,grid,20.90041832466075,5.01603192740966,15.0,27.0,0.23999672396466637
686,9.105263157894736,9.210526315789473,ogrid,20.862463013978164,5.074735814972075,14.0,28.0,0.24324720487566237
687,9.105263157894736,9.210526315789473,circle,20.85123966942149,4.996530858928393,15.0,27.0,0.23962752038459595
688,9.105263157894736,8.68421052631579,spiral,21.421691664115908,5.107757796769443,15.0,28.0,0.23843858257588474
689,9.105263157894736,8.68421052631579,grid,21.36863585348434,5.133689884036902,15.0,28.0,0.24024415593191972
690,9.105263157894736,8.68421052631579,ogrid,21.335986123864913,5.177086441963252,15.0,28.0,0.24264575407520217
691,9.105263157894736,8.68421052631579,circle,21.40312213039486,5.225730651012929,15.0,28.0,0.2441573999894062
692,9.105263157894736,8.157894736842106,spiral,21.856545250484643,5.260971284609148,15.0,29.0,0.24070461384982572
693,9.105263157894736,8.157894736842106,grid,21.846138149168453,5.259338785208731,15.0,29.0,0.24074455399381064
694,9.105263157894736,8.157894736842106,ogrid,21.855524946434038,5.304938793897084,15.0,29.0,0.24272758521696552
695,9.105263157894736,8.157894736842106,circle,21.842567084991327,5.200873473805706,15.0,29.0,0.2381072450673337
696,9.105263157894736,7.631578947368421,grid,22.343638404244466,5.418800063538956,16.0,29.0,0.24252093439310154
697,9.105263157894736,7.631578947368421,spiral,22.311702887460463,5.337624036205932,16.0,29.0,0.23922979178813658
698,9.105263157894736,7.631578947368421,ogrid,22.324762779308234,5.421479273581358,16.0,29.0,0.24284599693960784
699,9.105263157894736,7.631578947368421,circle,22.366799306193247,5.379945875198261,16.0,29.0,0.24053266636628615
700,9.105263157894736,7.105263157894736,spiral,22.70176512600755,5.5561915105547826,16.0,30.0,0.24474711458403337
701,9.105263157894736,7.105263157894736,grid,22.725130088766452,5.487010572048066,16.0,30.0,0.24145122824887238
702,9.105263157894736,7.105263157894736,ogrid,22.73370064279155,5.486503449166244,16.0,30.0,0.241337894581009
703,9.105263157894736,7.105263157894736,circle,22.79971431486583,5.550519656969978,16.0,30.0,0.24344689500565092
704,9.105263157894736,6.578947368421053,spiral,23.173961840628508,5.6785682742496455,16.0,31.0,0.24504089172590246
705,9.105263157894736,6.578947368421053,grid,23.237424752576267,5.706601505703634,16.0,31.0,0.245578052063233
706,9.105263157894736,6.578947368421053,ogrid,23.261707988980717,5.709007618115614,16.0,31.0,0.2454251261695841
707,9.105263157894736,6.578947368421053,circle,23.167840016324863,5.6038935039075275,16.0,31.0,0.24188243271529974
708,9.105263157894736,6.052631578947368,spiral,23.635037241097848,5.741440515327356,17.0,31.0,0.2429207306406878
709,9.105263157894736,6.052631578947368,grid,23.621467197224774,5.814407123789471,16.0,31.0,0.2461492791807865
710,9.105263157894736,6.052631578947368,ogrid,23.642485460667277,5.821225959510963,16.0,31.0,0.24621886599847642
711,9.105263157894736,6.052631578947368,circle,23.629323538414447,5.694339356373692,16.0,31.0,0.24098613517718112
712,9.105263157894736,5.526315789473684,spiral,24.0542801754923,6.066975802059965,16.0,32.0,0.2522202185140133
713,9.105263157894736,5.526315789473684,grid,24.00010203040506,5.948002761698682,17.0,32.0,0.24783239480246055
714,9.105263157894736,5.526315789473684,ogrid,23.95510662177329,6.002195351469183,16.0,32.0,0.250560160146132
715,9.105263157894736,5.526315789473684,circle,23.98683807774717,5.932753297484251,16.0,32.0,0.24733369518128054
716,9.105263157894736,5.0,spiral,24.5416794204673,6.115285526062772,17.0,33.0,0.24917958633926002
717,9.105263157894736,5.0,grid,24.477910417304358,6.2101373822182495,17.0,33.0,0.2537037384460754
718,9.105263157894736,5.0,ogrid,24.348025711662075,6.077081010699386,17.0,32.0,0.2495923522780174
719,9.105263157894736,5.0,circle,24.392306907458423,6.095326303716892,17.0,32.0,0.24988724218836092
720,8.368421052631579,15.0,spiral,16.601775329048056,4.156964266627316,11.0,22.0,0.2503927552467171
721,8.368421052631579,15.0,grid,16.585246403428222,4.144160540820866,11.0,22.0,0.24987030279901387
722,8.368421052631579,15.0,ogrid,16.58912355882053,4.213373364393652,11.0,22.0,0.2539840847802582
723,8.368421052631579,15.0,circle,16.662687480869298,4.120875961876245,12.0,22.0,0.24731160364181887
724,8.368421052631579,14.473684210526315,spiral,17.210692786450362,4.237177123043316,12.0,23.0,0.2461944545532276
725,8.368421052631579,14.473684210526315,grid,17.14416896235078,4.224581155066272,12.0,23.0,0.24641504434210879
726,8.368421052631579,14.473684210526315,ogrid,17.115498418528723,4.242391243140364,12.0,23.0,0.24786840204125632
727,8.368421052631579,14.473684210526315,circle,17.16294255688195,4.2315973044504,12.0,23.0,0.2465543009554399
728,8.368421052631579,13.947368421052632,spiral,17.732884399551065,4.335942462352966,12.0,23.0,0.24451422366813247
729,8.368421052631579,13.947368421052632,grid,17.72472196714621,4.301717681278442,12.0,23.0,0.24269591868644952
730,8.368421052631579,13.947368421052632,ogrid,17.66146311600857,4.329749814677503,12.0,23.0,0.24515238552082155
731,8.368421052631579,13.947368421052632,circle,17.709315375982044,4.31402824050194,12.0,23.0,0.24360220307289612
732,8.368421052631579,13.421052631578947,spiral,18.324558718498114,4.433993436826719,13.0,24.0,0.24196999801969202
733,8.368421052631579,13.421052631578947,grid,18.338128762371188,4.462651426845361,13.0,24.0,0.24335369680697583
734,8.368421052631579,13.421052631578947,ogrid,18.335986123864913,4.462344551402362,13.0,24.0,0.24336539748982836
735,8.368421052631579,13.421052631578947,circle,18.38179777573717,4.442530725766773,13.0,24.0,0.24168097048867754
736,8.368421052631579,12.894736842105264,spiral,18.8561371288644,4.474612412760922,13.0,25.0,0.23730270851240903
737,8.368421052631579,12.894736842105264,ogrid,18.9223548617488,4.555655355687387,13.0,25.0,0.24075520139919593
738,8.368421052631579,12.894736842105264,grid,18.8732782369146,4.489403133249692,13.0,25.0,0.23787087102169585
739,8.368421052631579,12.894736842105264,circle,18.911539638812368,4.5516938644525915,13.0,25.0,0.240683410837217
740,8.368421052631579,12.368421052631579,spiral,19.52321191715131,4.636253264336749,14.0,25.0,0.23747389947981665
741,8.368421052631579,12.368421052631579,grid,19.5102540557086,4.6900374548793025,14.0,26.0,0.24038833330860812
742,8.368421052631579,12.368421052631579,ogrid,19.54494439342924,4.641658163914163,14.0,26.0,0.2374863837154036
743,8.368421052631579,12.368421052631579,circle,19.490562187531886,4.610105624630817,14.0,25.0,0.23653015137654174
744,8.368421052631579,11.842105263157894,spiral,20.108356290174473,4.767815072679748,14.0,26.0,0.23710615645941388
745,8.368421052631579,11.842105263157894,grid,20.08233853688399,4.697030007223691,14.0,26.0,0.23388859811306068
746,8.368421052631579,11.842105263157894,ogrid,20.12059993878176,4.737701641344646,14.0,26.0,0.2354652274663486
747,8.368421052631579,11.842105263157894,circle,20.11253953678196,4.700659665925696,14.0,26.0,0.23371785832063102
748,8.368421052631579,11.31578947368421,spiral,20.731149882665033,4.884301419985415,15.0,27.0,0.23560205042314458
749,8.368421052631579,11.31578947368421,grid,20.760738700132638,4.917500510365303,15.0,27.0,0.23686539199753456
750,8.368421052631579,11.31578947368421,ogrid,20.7522701765126,4.908576603442939,15.0,27.0,0.23653203055338312
751,8.368421052631579,11.31578947368421,circle,20.731558004285276,4.911841199791546,15.0,27.0,0.23692581130546259
752,8.368421052631579,10.789473684210526,spiral,21.309254157739005,4.979743178421731,15.0,28.0,0.23368922917525992
753,8.368421052631579,10.789473684210526,grid,21.31139679624528,5.022930959379954,15.0,28.0,0.23569224520585683
754,8.368421052631579,10.789473684210526,ogrid,21.325374961738596,4.956636563286611,15.0,28.0,0.23242904625028504
755,8.368421052631579,10.789473684210526,circle,21.403938373635345,5.006635816762732,15.0,28.0,0.23391189646339752
756,8.368421052631579,10.263157894736842,spiral,21.948780736659526,5.097321277762872,16.0,29.0,0.23223710414351947
757,8.368421052631579,10.263157894736842,grid,21.983369043975106,5.17158192249531,16.0,29.0,0.2352497432104323
758,8.368421052631579,10.263157894736842,ogrid,21.998979695949394,5.113545850771059,16.0,29.0,0.2324446825010071
759,8.368421052631579,10.263157894736842,circle,21.896949290888685,5.133220821554066,15.0,29.0,0.23442630082218796
760,8.368421052631579,9.736842105263158,spiral,22.595347413529232,5.240401196252985,16.0,29.0,0.23192390452537287
761,8.368421052631579,9.736842105263158,grid,22.537088052239568,5.302951115262643,16.0,29.0,0.23529885950530666
762,8.368421052631579,9.736842105263158,ogrid,22.666768697071728,5.331550690798872,16.0,30.0,0.23521441287251696
763,8.368421052631579,9.736842105263158,circle,22.590449954086317,5.2478229351015635,16.0,29.0,0.2323027184393156
764,8.368421052631579,9.210526315789473,spiral,23.168248137945106,5.485132708566076,16.0,30.0,0.2367521564818917
765,8.368421052631579,9.210526315789473,grid,23.165085195388226,5.402377655590668,16.0,30.0,0.23321207800548863
766,8.368421052631579,9.210526315789473,ogrid,23.193653708805225,5.434685555494641,16.0,30.0,0.23431778467190878
767,8.368421052631579,9.210526315789473,circle,23.19895928986838,5.40903223977422,16.0,30.0,0.2331584004346476
768,8.368421052631579,8.68421052631579,spiral,23.80002040608101,5.552947413457717,17.0,31.0,0.23331691816696568
769,8.368421052631579,8.68421052631579,grid,23.82685440261198,5.498264485075756,17.0,31.0,0.23075914227574323
770,8.368421052631579,8.68421052631579,ogrid,23.789919395980004,5.575981221143534,17.0,31.0,0.23438419980883826
771,8.368421052631579,8.68421052631579,circle,23.79389858177737,5.614396161135867,17.0,31.0,0.2359594894396864
772,8.368421052631579,8.157894736842106,spiral,24.322926232017142,5.7624375935232175,17.0,32.0,0.23691382930471228
773,8.368421052631579,8.157894736842106,grid,24.373533312927254,5.744069703230736,17.0,32.0,0.23566832225281806
774,8.368421052631579,8.157894736842106,ogrid,24.428833792470154,5.765567832256329,17.0,32.0,0.23601486183239268
775,8.368421052631579,8.157894736842106,circle,24.398326701357004,5.837518132995909,17.0,32.0,0.23925895429014127
776,8.368421052631579,7.631578947368421,spiral,24.88909294969901,5.901639470311561,17.0,33.0,0.23711749890760606
777,8.368421052631579,7.631578947368421,grid,24.968982756861546,5.897386065683869,18.0,33.0,0.2361884792468468
778,8.368421052631579,7.631578947368421,ogrid,24.89490868278747,5.882255875478442,17.0,33.0,0.23628348874183575
779,8.368421052631579,7.631578947368421,circle,24.937557392102846,5.9324994781763,18.0,33.0,0.23789416841823438
780,8.368421052631579,7.105263157894736,grid,25.41618202224263,6.1335625109502505,18.0,34.0,0.24132509381552847
781,8.368421052631579,7.105263157894736,spiral,25.48137945107642,6.122485880655236,18.0,33.0,0.2402729370444896
782,8.368421052631579,7.105263157894736,ogrid,25.49403122130395,6.139352897267649,18.0,34.0,0.24081530472659546
783,8.368421052631579,7.105263157894736,circle,25.53872053872054,6.194345558806308,18.0,34.0,0.24254721568430765
784,8.368421052631579,6.578947368421053,spiral,26.021018263442507,6.232541539959012,18.0,34.0,0.2395195098385233
785,8.368421052631579,6.578947368421053,grid,26.03458830731558,6.365730572226071,18.0,34.0,0.2445105141315922
786,8.368421052631579,6.578947368421053,ogrid,26.004693398632792,6.385099160308878,18.0,34.0,0.24553641384768554
787,8.368421052631579,6.578947368421053,circle,26.068972553821038,6.305339632582675,18.0,34.0,0.24187142855610838
788,8.368421052631579,6.052631578947368,spiral,26.501581471278442,6.511338838108978,18.0,35.0,0.24569623685159156
789,8.368421052631579,6.052631578947368,grid,26.51137639016427,6.4749679403718785,18.0,35.0,0.2442335639266958
790,8.368421052631579,6.052631578947368,ogrid,26.62820120395878,6.5824119163719015,18.0,35.0,0.247197017400984
791,8.368421052631579,6.052631578947368,circle,26.567084991327416,6.567662021756095,18.0,35.0,0.24721048710839177
792,8.368421052631579,5.526315789473684,spiral,27.04162840526477,6.723897412187114,19.0,36.0,0.24864987091080762
793,8.368421052631579,5.526315789473684,grid,27.016835016835017,6.728320831859103,19.0,36.0,0.2490417855261906
794,8.368421052631579,5.526315789473684,ogrid,27.045505560657077,6.670780063412194,19.0,36.0,0.2466502261697831
795,8.368421052631579,5.526315789473684,circle,27.034078155290278,6.717032108339831,19.0,36.0,0.24846536544562664
796,8.368421052631579,5.0,spiral,27.483726150392815,6.9564773936888455,19.0,37.0,0.253112600366578
797,8.368421052631579,5.0,grid,27.51749821446791,6.898030377217373,19.0,37.0,0.2506779621989977
798,8.368421052631579,5.0,ogrid,27.5388225691256,6.9396032933621425,19.0,37.0,0.2519934639886271
799,8.368421052631579,5.0,circle,27.517906336088153,6.834160904877004,19.0,36.0,0.24835322939937457
800,7.63157894736842,15.0,spiral,18.04591368227732,4.3353382242824035,13.0,24.0,0.24023933066576109
801,7.63157894736842,15.0,grid,17.947658402203857,4.338594305407767,13.0,24.0,0.2417359528569485
802,7.63157894736842,15.0,ogrid,17.975818794000613,4.365871914420184,13.0,24.0,0.24287471766667362
803,7.63157894736842,15.0,circle,18.02765023977145,4.368257779885435,13.0,24.0,0.2423087713477192
