,light_height,light_width,mirror_offset,inter_0,inter_1,inter_2,inter_3,metric
4230,7.63157894736842,9.210526315789473,4.7894736842105265,96.37985919804102,9.93450023347212,84.0,109.0,0.10307651739829524
4231,7.63157894736842,9.210526315789473,4.268421052631579,96.27201305989185,9.850410654406014,84.0,109.0,0.10231852790154049
4232,7.63157894736842,9.210526315789473,3.747368421052632,96.37516579940822,9.936342202912902,84.0,109.0,0.10310064963824855
4233,7.63157894736842,9.210526315789473,3.2263157894736847,96.42148760330579,9.750869952010053,84.0,109.0,0.10112756185765118
4234,7.63157894736842,9.210526315789473,2.7052631578947373,96.38618508315479,9.702498894275374,84.0,109.0,0.10066275458360328
4235,7.63157894736842,9.210526315789473,1.6631578947368424,96.31609019487807,9.77426450247053,84.0,109.0,0.10148111787650521
4236,7.63157894736842,9.210526315789473,2.18421052631579,96.2643607795123,9.80217571939115,84.0,109.0,0.10182559402064115
4237,7.63157894736842,9.210526315789473,1.142105263157895,96.27507397204367,9.947676604448302,84.0,109.0,0.10332556698254947
4238,7.63157894736842,9.210526315789473,0.6210526315789474,96.33241505968779,9.867611531911535,84.0,109.0,0.10243293003499954
4239,7.63157894736842,8.68421052631579,10.0,96.58698092031425,9.79287641103153,84.0,109.0,0.10138919673978426
4240,7.63157894736842,8.68421052631579,9.478947368421053,96.61452912968065,9.815477924286117,84.0,109.0,0.10159422203581113
4241,7.63157894736842,8.68421052631579,8.957894736842105,96.5993265993266,9.873516779449847,84.0,109.0,0.10221103114313713
4242,7.63157894736842,8.68421052631579,8.436842105263159,96.52984389348026,9.864553173429236,84.0,109.0,0.10219174480707412
4243,7.63157894736842,8.68421052631579,7.915789473684211,96.47209468421589,9.928181128585495,84.0,109.0,0.10291246563147215
4244,7.63157894736842,8.68421052631579,6.352631578947369,96.55453525150494,9.917644250200262,84.0,109.0,0.10271546773403045
4245,7.63157894736842,8.68421052631579,7.394736842105264,96.59861238649117,9.788993802541865,84.0,109.0,0.10133679522616836
4246,7.63157894736842,8.68421052631579,6.873684210526316,96.53872053872054,9.982698815491112,84.0,110.0,0.10340616448803223
4247,7.63157894736842,8.68421052631579,5.831578947368421,96.52004897459443,10.027868067716152,84.0,110.0,0.10389414607897311
4248,7.63157894736842,8.68421052631579,5.310526315789474,96.5063769003163,10.070265592400863,84.0,110.0,0.10434818833580994
4249,7.63157894736842,9.210526315789473,0.1,96.34241403938374,9.80026453880147,84.0,109.0,0.10172326110486735
4250,7.63157894736842,8.68421052631579,4.7894736842105265,96.57249260279563,9.987252072485338,84.0,109.0,0.10341715123335464
4251,7.63157894736842,8.68421052631579,4.268421052631579,96.42250790735639,9.86351815450296,84.0,109.0,0.1022947688104101
4252,7.63157894736842,8.68421052631579,3.747368421052632,96.57892051831446,9.86607186479659,84.0,109.0,0.10215554089699798
4253,7.63157894736842,8.68421052631579,3.2263157894736847,96.62085501479442,9.909039926324924,84.0,109.0,0.10255591222834522
4254,7.63157894736842,8.68421052631579,2.7052631578947373,96.57810427507397,9.855234471221362,84.0,109.0,0.10204419050462682
4255,7.63157894736842,8.68421052631579,1.6631578947368424,96.49015406591164,9.905580674749206,84.0,109.0,0.10265897873873002
4256,7.63157894736842,8.68421052631579,2.18421052631579,96.6408529741863,9.888810486937249,84.0,109.0,0.10232536430094057
4257,7.63157894736842,8.68421052631579,0.6210526315789474,96.53861850831548,9.873930520183785,84.0,109.0,0.10227959207157374
4258,7.63157894736842,8.68421052631579,1.142105263157895,96.5136210590756,9.984828975566913,84.0,109.0,0.1034551275353687
4259,7.63157894736842,8.68421052631579,0.1,96.5349454137333,9.899640677411615,84.0,109.0,0.1025498138004154
4260,7.63157894736842,8.157894736842106,9.478947368421053,96.76124885215795,9.961344132814553,84.0,110.0,0.10294765984298679
4261,7.63157894736842,8.157894736842106,8.957894736842105,96.74451586572799,9.93115916845147,84.0,110.0,0.102653458747315
4262,7.63157894736842,8.157894736842106,8.436842105263159,96.84348535863687,9.921392432888732,84.0,110.0,0.10244770101104074
4263,7.63157894736842,8.157894736842106,7.915789473684211,96.82767064585246,9.875719585683466,84.0,110.0,0.10199274153567056
4264,7.63157894736842,8.157894736842106,7.394736842105264,96.77196204468932,9.892408321059145,84.0,109.0,0.10222390981894972
4265,7.63157894736842,8.157894736842106,10.0,96.79451076420773,9.91214413921114,84.0,109.0,0.10240399027747771
4266,7.63157894736842,8.157894736842106,6.873684210526316,96.9184777063565,9.908982091924976,84.0,110.0,0.10224038105455184
4267,7.63157894736842,8.157894736842106,5.310526315789474,96.81971227425772,9.907965584371034,84.0,110.0,0.10233417711782798
4268,7.63157894736842,8.157894736842106,6.352631578947369,96.62391592694622,9.841628040946768,84.0,109.0,0.10185499052209454
4269,7.63157894736842,8.157894736842106,5.831578947368421,96.7969594939292,9.897938252697411,84.0,110.0,0.10225464006767877
4270,7.63157894736842,8.157894736842106,4.7894736842105265,96.79318436894195,9.971440621604339,84.0,110.0,0.10301800366022339
4271,7.63157894736842,8.157894736842106,4.268421052631579,96.75992245689216,9.89541317335191,84.0,110.0,0.10226768399654775
4272,7.63157894736842,8.157894736842106,3.747368421052632,96.7107438016529,9.943606721350326,84.0,109.0,0.10281801514983673
4273,7.63157894736842,8.157894736842106,3.2263157894736847,96.81450872359963,9.942548859043043,84.0,110.0,0.1026968890316688
4274,7.63157894736842,8.157894736842106,2.7052631578947373,96.87256402407918,9.839596260650245,84.0,110.0,0.10157258001558067
4275,7.63157894736842,8.157894736842106,2.18421052631579,96.71594735231099,9.81609902997064,84.0,109.0,0.10149411031681414
4276,7.63157894736842,8.157894736842106,1.142105263157895,96.7141108050199,10.008112913886356,84.0,109.0,0.10348141373147887
4277,7.63157894736842,8.157894736842106,0.6210526315789474,96.80634629119477,9.98696449255745,84.0,110.0,0.10316435724695701
4278,7.63157894736842,8.157894736842106,0.1,96.7213549637792,9.925269283530032,84.0,110.0,0.10261714475822745
4279,7.63157894736842,7.631578947368421,10.0,96.99836751351903,10.062238589504863,84.0,110.0,0.10373616430299666
4280,7.63157894736842,7.631578947368421,9.478947368421053,96.96541169268443,9.964549317151862,84.0,110.0,0.10276395616957545
4281,7.63157894736842,7.631578947368421,8.957894736842105,97.03009896949291,10.009454365581751,84.0,110.0,0.10315824132807294
4282,7.63157894736842,7.631578947368421,8.436842105263159,96.96428935822875,9.937769336696581,84.0,110.0,0.10248896168343057
4283,7.63157894736842,7.631578947368421,7.915789473684211,96.98510356086113,10.044721066101063,84.0,110.0,0.10356973078651911
4284,7.63157894736842,7.631578947368421,7.394736842105264,96.9589837771656,10.00674964272844,84.0,110.0,0.10320600786953676
4285,7.63157894736842,8.157894736842106,1.6631578947368424,96.80675441281502,9.951684078801547,84.0,110.0,0.1027994806680986
4286,7.63157894736842,7.631578947368421,6.873684210526316,96.99581675339252,9.80754936449339,85.0,110.0,0.10111311696491655
4287,7.63157894736842,7.631578947368421,5.831578947368421,96.96408529741863,10.022326662705384,84.0,110.0,0.10336122526153708
4288,7.63157894736842,7.631578947368421,4.7894736842105265,96.97673706764616,9.986036041901839,84.0,110.0,0.1029735207004962
4289,7.63157894736842,7.631578947368421,5.310526315789474,97.09794918885828,9.928886870550215,85.0,110.0,0.10225640143272488
4290,7.63157894736842,7.631578947368421,6.352631578947369,96.97765534129171,9.941272850041171,84.0,110.0,0.10251096311882392
4291,7.63157894736842,7.631578947368421,4.268421052631579,96.99908172635445,10.02764768851788,84.0,110.0,0.10337878988181584
4292,7.63157894736842,7.631578947368421,3.747368421052632,96.94133251709009,9.86131392436105,85.0,110.0,0.10172455513361722
4293,7.63157894736842,7.631578947368421,3.2263157894736847,97.01132537496174,9.897669170208486,84.0,110.0,0.1020259143141553
4294,7.63157894736842,7.631578947368421,2.7052631578947373,97.0805019895929,9.945835782698587,85.0,110.0,0.10244936499983064
4295,7.63157894736842,7.631578947368421,2.18421052631579,97.03632282420162,10.059921831193721,84.0,110.0,0.1036717132142264
4296,7.63157894736842,7.631578947368421,1.142105263157895,96.94633200693806,10.089082708682055,84.0,110.0,0.10406874091904807
4297,7.63157894736842,7.631578947368421,0.6210526315789474,96.91745740230589,9.862643140932438,84.0,110.0,0.10176332938649485
4298,7.63157894736842,7.631578947368421,0.1,96.92766044281196,10.026369228974072,84.0,110.0,0.10344177485734019
4299,7.63157894736842,7.105263157894736,10.0,97.13835322926232,10.02021420362733,84.0,110.0,0.10315404647614308
4300,7.63157894736842,7.105263157894736,9.478947368421053,97.16559534741353,10.148837471623075,84.0,110.0,0.10444887859057644
4301,7.63157894736842,7.105263157894736,8.957894736842105,97.18977655341291,10.064971141450025,84.0,110.0,0.10355997820324842
4302,7.63157894736842,7.105263157894736,8.436842105263159,97.08091011121314,10.086579784748006,84.0,110.0,0.10389869412218226
4303,7.63157894736842,7.105263157894736,7.915789473684211,97.1804917865524,10.047107237580546,85.0,110.0,0.103386050562988
4304,7.63157894736842,7.105263157894736,7.394736842105264,97.15151515151516,9.957598094943704,84.0,110.0,0.10249555119561515
4305,7.63157894736842,7.631578947368421,1.6631578947368424,96.97551270278544,9.98846453861995,84.0,110.0,0.10299986316373506
4306,7.63157894736842,7.105263157894736,6.873684210526316,97.15784103662891,9.942015441822535,84.0,110.0,0.10232849284983962
4307,7.63157894736842,7.105263157894736,6.352631578947369,97.19406183042547,10.022792586264362,84.0,110.0,0.10312144998890091
4308,7.63157894736842,7.105263157894736,5.831578947368421,97.19171513110906,9.916593126146312,84.0,110.0,0.10203125968884373
4309,7.63157894736842,7.105263157894736,5.310526315789474,97.1705948372615,10.0410684364049,85.0,110.0,0.1033344341796136
4310,7.63157894736842,7.105263157894736,4.268421052631579,97.17814508723599,10.046280817152414,85.0,110.0,0.10338004299355533
4311,7.63157894736842,7.105263157894736,4.7894736842105265,97.18008366493216,10.00500411643086,85.0,110.0,0.10295323629198734
4312,7.63157894736842,7.105263157894736,3.747368421052632,97.2030405060708,10.037608849139191,84.0,110.0,0.10326435054788531
4313,7.63157894736842,7.105263157894736,3.2263157894736847,97.10325476992143,9.83108800776759,85.0,110.0,0.10124365070008812
4314,7.63157894736842,7.105263157894736,2.7052631578947373,97.09264360779513,10.128356314472109,84.0,110.0,0.10431641304757872
4315,7.63157894736842,7.105263157894736,2.18421052631579,97.14294459749006,10.04894020922253,84.0,110.0,0.10344487961385279
4316,7.63157894736842,7.105263157894736,1.142105263157895,97.10600959085808,10.151504377275042,84.0,110.0,0.10454043390359584
4317,7.63157894736842,7.105263157894736,0.6210526315789474,97.17681869197021,9.920274855030408,85.0,110.0,0.1020847871803209
4318,7.63157894736842,7.105263157894736,0.1,97.06876849301092,10.00325245564814,85.0,110.0,0.10305325400690941
4319,7.63157894736842,6.578947368421053,10.0,97.2778287929803,10.074280148873132,84.0,110.0,0.10356193465535186
4320,7.63157894736842,6.578947368421053,9.478947368421053,97.28058361391695,10.058437532820175,85.0,110.0,0.10339614709487842
4321,7.63157894736842,6.578947368421053,8.957894736842105,97.4248546066728,10.21532738197099,84.0,111.0,0.10485340135443554
4322,7.63157894736842,6.578947368421053,8.436842105263159,97.39995918783798,9.986155910292736,85.0,110.0,0.10252731103340826
4323,7.63157894736842,6.578947368421053,7.915789473684211,97.29384756657484,10.166643930628682,84.0,110.0,0.10449421196619856
4324,7.63157894736842,6.578947368421053,7.394736842105264,97.3744515865728,10.092439609905608,84.0,110.0,0.10364566316384038
4325,7.63157894736842,7.105263157894736,1.6631578947368424,97.17926742169166,9.913563932095258,85.0,110.0,0.10201315769419377
4326,7.63157894736842,6.578947368421053,6.873684210526316,97.37894092439547,10.117807313587956,85.0,110.0,0.10390138994675834
4327,7.63157894736842,6.578947368421053,6.352631578947369,97.3482297724722,10.29298624991206,84.0,111.0,0.10573367665718639
4328,7.63157894736842,6.578947368421053,5.831578947368421,97.35659626568717,10.02794125230905,85.0,111.0,0.1030021758869085
4329,7.63157894736842,6.578947368421053,5.310526315789474,97.38159371492705,10.13032533683276,84.0,110.0,0.10402710564060057
4330,7.63157894736842,6.578947368421053,4.7894736842105265,97.3573104785226,10.103225508083971,85.0,110.0,0.10377469815492471
4331,7.63157894736842,6.578947368421053,4.268421052631579,97.40985613712887,10.076802345251702,85.0,110.0,0.10344746152859592
4332,7.63157894736842,6.578947368421053,3.747368421052632,97.25660646872768,9.996559119940237,85.0,110.0,0.1027853991919261
4333,7.63157894736842,6.578947368421053,3.2263157894736847,97.28803183348639,10.082042221848367,84.0,110.0,0.10363085810086399
4334,7.63157894736842,6.578947368421053,2.7052631578947373,97.31619222528313,10.041649417174035,85.0,110.0,0.10318580276885489
4335,7.63157894736842,6.578947368421053,2.18421052631579,97.45332108968472,9.946991914030853,85.0,110.0,0.10206929638525912
4336,7.63157894736842,6.578947368421053,1.142105263157895,97.32047750229569,10.17488330131691,85.0,110.0,0.10455028132262191
4337,7.63157894736842,6.578947368421053,0.6210526315789474,97.39475563717988,10.071895872407591,85.0,111.0,0.10341312328897824
4338,7.63157894736842,6.578947368421053,0.1,97.34231200897868,10.135821545448152,84.0,110.0,0.10412554762941363
4339,7.63157894736842,6.052631578947368,10.0,97.47015610651974,10.09180146235305,85.0,110.0,0.10353734789676831
4340,7.63157894736842,6.052631578947368,9.478947368421053,97.49290888684828,10.21846737625578,85.0,111.0,0.10481241654319173
4341,7.63157894736842,6.052631578947368,8.436842105263159,97.4944393429242,10.080068933774252,85.0,110.0,0.10339121904500523
4342,7.63157894736842,6.052631578947368,8.957894736842105,97.42628303234363,10.069866075797549,85.0,110.0,0.10335882435804873
4343,7.63157894736842,6.052631578947368,7.915789473684211,97.48097132945618,10.24214880764946,84.0,111.0,0.10506818580042762
4344,7.63157894736842,6.052631578947368,7.394736842105264,97.48678706254464,10.119632021080475,85.0,110.0,0.10380516504855185
4345,7.63157894736842,6.052631578947368,6.873684210526316,97.55565758596062,10.071592966246856,85.0,111.0,0.10323945546030817
4346,7.63157894736842,6.578947368421053,1.6631578947368424,97.398326701357,10.037563021819006,85.0,110.0,0.10305683230674184
4347,7.63157894736842,6.052631578947368,6.352631578947369,97.42893582287522,10.158326042261237,85.0,111.0,0.10426395358283465
4348,7.63157894736842,6.052631578947368,5.831578947368421,97.4897459442914,10.006075184845212,85.0,111.0,0.10263720648695697
4349,7.63157894736842,6.052631578947368,5.310526315789474,97.55106621773288,10.033200123575977,85.0,110.0,0.10285074794756202
4350,7.63157894736842,6.052631578947368,4.7894736842105265,97.54637281910009,10.235843389993365,85.0,110.0,0.10493310098752472
4351,7.63157894736842,6.052631578947368,4.268421052631579,97.55280073461891,10.174023619920266,85.0,111.0,0.10429248102878684
4352,7.63157894736842,6.052631578947368,3.2263157894736847,97.48352208958269,10.148180711820524,85.0,111.0,0.10410149832804391
4353,7.63157894736842,6.052631578947368,3.747368421052632,97.52729313335374,10.156297928988096,84.0,111.0,0.10413800693823116
4354,7.63157894736842,6.052631578947368,2.7052631578947373,97.53821038669524,10.294044111523968,85.0,111.0,0.10553857888834234
4355,7.63157894736842,6.052631578947368,2.18421052631579,97.51198857259463,10.137171842695674,85.0,111.0,0.10395821058606415
4356,7.63157894736842,6.052631578947368,1.6631578947368424,97.4936230996837,10.229575006826868,84.0,110.0,0.10492558058251152
4357,7.63157894736842,6.052631578947368,0.6210526315789474,97.52912968064483,10.173687698329555,84.0,111.0,0.10431434927844514
4358,7.63157894736842,6.052631578947368,0.1,97.5188246097337,10.258135385315466,85.0,111.0,0.10519133537927779
4359,7.63157894736842,5.526315789473684,10.0,97.64136312621162,10.347095269254696,84.0,111.0,0.10597040985468423
4360,7.63157894736842,5.526315789473684,9.478947368421053,97.69809203142536,10.285435830212812,85.0,111.0,0.10527775534146992
4361,7.63157894736842,5.526315789473684,8.957894736842105,97.66646260585655,10.27638000203299,85.0,111.0,0.1052191277112638
4362,7.63157894736842,5.526315789473684,8.436842105263159,97.72808897051321,10.156505919822004,85.0,111.0,0.10392616930109473
4363,7.63157894736842,5.526315789473684,7.915789473684211,97.62187531884501,10.297020776264052,85.0,111.0,0.10547862087910849
4364,7.63157894736842,5.526315789473684,7.394736842105264,97.68533823079278,10.258626751402243,84.0,111.0,0.10501705718789717
4365,7.63157894736842,5.526315789473684,6.873684210526316,97.6159575553515,10.26565047422955,85.0,111.0,0.10516365081404426
4366,7.63157894736842,6.052631578947368,1.142105263157895,97.49097030915213,10.08548023787891,85.0,110.0,0.10345040372351405
4367,7.63157894736842,5.526315789473684,6.352631578947369,97.70921334557698,10.120250655127538,85.0,111.0,0.10357519325566909
4368,7.63157894736842,5.526315789473684,5.831578947368421,97.65483113967963,10.2683973957769,85.0,111.0,0.10514991706953646
4369,7.63157894736842,5.526315789473684,5.310526315789474,97.71492704826038,10.238725380429907,85.0,111.0,0.10478158956587162
4370,7.63157894736842,5.526315789473684,4.7894736842105265,97.71064177124784,10.218655205010279,85.0,111.0,0.10458078076012804
4371,7.63157894736842,5.526315789473684,4.268421052631579,97.54882154882155,10.266040198533771,84.0,111.0,0.1052400227448754
4372,7.63157894736842,5.526315789473684,3.747368421052632,97.64156718702174,10.285605316145432,85.0,111.0,0.10534043658316627
4373,7.63157894736842,5.526315789473684,3.2263157894736847,97.65850423426181,10.113890846226802,85.0,111.0,0.10356385166381155
4374,7.63157894736842,5.526315789473684,2.7052631578947373,97.74053667993061,10.22327611036894,85.0,111.0,0.10459607096129357
4375,7.63157894736842,5.526315789473684,2.18421052631579,97.75155596367718,10.289434675896993,85.0,111.0,0.10526108330920454
4376,7.63157894736842,5.526315789473684,1.6631578947368424,97.76951331496787,10.259068074897561,85.0,111.0,0.10493115621684256
4377,7.63157894736842,5.526315789473684,0.1,97.67942046729925,10.154096556599823,85.0,111.0,0.10395328420277813
4378,7.63157894736842,5.526315789473684,0.6210526315789474,97.694112845628,10.135622266130518,85.0,111.0,0.10374854708130048
4379,7.63157894736842,5.0,10.0,97.79961228446076,10.179986399912623,85.0,111.0,0.10409025314234406
4380,7.63157894736842,5.0,9.478947368421053,97.9070503009897,10.365813477706746,84.0,111.0,0.10587402486174137
4381,7.63157894736842,5.0,8.957894736842105,97.81889603101725,10.26419468476649,85.0,111.0,0.10493059215789792
4382,7.63157894736842,5.0,8.436842105263159,97.83399653096623,10.311241095270324,85.0,111.0,0.10539527629341636
4383,7.63157894736842,5.0,7.394736842105264,97.85460667278849,10.210326723953996,85.0,111.0,0.10434180945712486
4384,7.63157894736842,5.0,7.915789473684211,97.8847056422814,10.345168915162988,85.0,111.0,0.10568728635676033
4385,7.63157894736842,5.0,6.873684210526316,97.7631874298541,10.280532765669026,85.0,111.0,0.10515750392288911
4386,7.63157894736842,5.526315789473684,1.142105263157895,97.66003469033772,10.226798769854353,85.0,111.0,0.10471836101924066
4387,7.63157894736842,5.0,6.352631578947369,97.79706152433425,10.303829219232744,85.0,111.0,0.10535929258640256
4388,7.63157894736842,5.0,5.831578947368421,97.83868992959903,10.253375935145025,85.0,111.0,0.10479878606840465
4389,7.63157894736842,5.0,5.310526315789474,97.87246199367411,10.46598494565975,85.0,112.0,0.10693493075034946
4390,7.63157894736842,5.0,4.7894736842105265,97.66748290990715,10.363505063473038,84.0,111.0,0.1061100865375306
4391,7.63157894736842,5.0,4.268421052631579,97.79349046015713,10.302297580854523,85.0,111.0,0.1053474779597101
4392,7.63157894736842,5.0,3.747368421052632,97.83552698704214,10.236559542170067,85.0,111.0,0.10463028980797386
4393,7.63157894736842,5.0,3.2263157894736847,97.85297418630752,10.299826872771568,85.0,111.0,0.10525818922132275
4394,7.63157894736842,5.0,2.7052631578947373,97.7631874298541,10.387902351103655,84.0,111.0,0.10625576583780129
4395,7.63157894736842,5.0,2.18421052631579,97.74104683195593,10.228502367079457,85.0,111.0,0.10464899546927403
4396,7.63157894736842,5.0,1.6631578947368424,97.77920620344862,10.282849130896405,85.0,111.0,0.10516396614532686
4397,6.894736842105263,15.0,10.0,51.005101520253035,7.278377048796051,42.0,60.0,0.14269900131276012
4398,7.63157894736842,5.0,0.6210526315789474,97.82787470666258,10.42720097702631,85.0,111.0,0.106587217685065
4399,7.63157894736842,5.0,0.1,97.80777471686562,10.292913668402287,85.0,111.0,0.10523615017515998
4400,6.894736842105263,15.0,9.478947368421053,50.86736047342108,7.18642373613176,42.0,60.0,0.14127770085272598
4401,6.894736842105263,15.0,8.957894736842105,50.945719824507705,7.285084359970609,42.0,60.0,0.14299698551841997
4402,6.894736842105263,15.0,8.436842105263159,50.98357310478523,7.145094670200313,42.0,60.0,0.1401450356473679
4403,6.894736842105263,15.0,7.915789473684211,50.99581675339251,7.211858273273909,42.0,60.0,0.14142058569527938
4404,6.894736842105263,15.0,7.394736842105264,51.009080706050405,7.200045005309194,42.0,60.0,0.14115222046052608
4405,6.894736842105263,15.0,6.873684210526316,50.902560963167026,7.199547266371173,42.0,60.0,0.1414378202224589
4406,6.894736842105263,15.0,6.352631578947369,50.92459953066014,7.221630823092671,42.0,60.0,0.14181026242032102
4407,7.63157894736842,5.0,1.142105263157895,97.85419855116825,10.183835426921133,85.0,111.0,0.10407152250698753
4408,6.894736842105263,15.0,5.831578947368421,50.96918681767167,7.223660903671575,42.0,60.0,0.141726037919974
4409,6.894736842105263,15.0,5.310526315789474,50.80389756147332,7.134110327260829,42.0,60.0,0.14042446878467288
4410,6.894736842105263,15.0,4.7894736842105265,50.87021732476278,7.1437990991155,42.0,60.0,0.14043185727924967
4411,6.894736842105263,15.0,4.268421052631579,50.992857871645754,7.205394679233306,42.0,60.0,0.14130203679444722
4412,6.894736842105263,15.0,3.747368421052632,50.98551168248138,7.122866364626888,42.0,60.0,0.1397037340526349
4413,6.894736842105263,15.0,3.2263157894736847,50.9976533006836,7.18643351412827,42.0,60.0,0.1409169451730819
4414,6.894736842105263,15.0,2.7052631578947373,50.93816957453321,7.306267572324524,42.0,60.0,0.14343404235666388
4415,6.894736842105263,15.0,2.18421052631579,50.90398938883787,7.236657566509172,42.0,60.0,0.14216287668989677
4416,6.894736842105263,15.0,1.142105263157895,50.86032037547189,7.1613082707535,42.0,60.0,0.14080344397923103
4417,6.894736842105263,15.0,1.6631578947368424,50.89970411182532,7.253456575792038,42.0,60.0,0.1425048868625323
4418,6.894736842105263,15.0,0.1,50.925619834710744,7.1079594202296255,42.0,60.0,0.13957531480814422
4419,6.894736842105263,14.473684210526315,10.0,52.09662279359249,7.281570789141351,43.0,61.0,0.13977049564212696
4420,6.894736842105263,14.473684210526315,9.478947368421053,52.1648811345781,7.327233682785816,43.0,61.0,0.1404629613529182
4421,6.894736842105263,14.473684210526315,8.957894736842105,52.198959289868384,7.289403085689128,43.0,62.0,0.1396465214030421
4422,6.894736842105263,14.473684210526315,8.436842105263159,52.22691562085502,7.287704413232842,43.0,62.0,0.1395392457432954
4423,6.894736842105263,14.473684210526315,7.915789473684211,52.18742985409652,7.239040186513642,43.0,62.0,0.1387123337315567
4424,6.894736842105263,14.473684210526315,7.394736842105264,52.21273339455158,7.33075511118669,43.0,62.0,0.1404016728216657
4425,6.894736842105263,14.473684210526315,6.873684210526316,52.131823283338434,7.252748120699396,43.0,62.0,0.13912323920228983
4426,6.894736842105263,14.473684210526315,6.352631578947369,52.162432404856645,7.261519194724498,43.0,62.0,0.13920975038825845
4427,6.894736842105263,14.473684210526315,5.831578947368421,52.16314661769207,7.400092161549035,43.0,62.0,0.14186437439798083
4428,6.894736842105263,14.473684210526315,5.310526315789474,52.17130905009693,7.243398861664676,43.0,61.0,0.1388387409391871
4429,6.894736842105263,14.473684210526315,4.7894736842105265,52.25956535047444,7.270676378533602,43.0,62.0,0.13912623133723775
4430,6.894736842105263,15.0,0.6210526315789474,50.83593510866238,7.165868889151507,42.0,60.0,0.1409606978574188
4431,6.894736842105263,14.473684210526315,4.268421052631579,52.19406183042547,7.324972934198405,43.0,62.0,0.1403411169262259
4432,6.894736842105263,14.473684210526315,3.747368421052632,52.191000918273645,7.3868600974897936,43.0,62.0,0.14153512995577425
4433,6.894736842105263,14.473684210526315,3.2263157894736847,52.18742985409652,7.316302477791536,43.0,62.0,0.14019281076393597
4434,6.894736842105263,14.473684210526315,2.7052631578947373,52.184981124375064,7.160024820858761,43.0,61.0,0.13720470270543775
4435,6.894736842105263,14.473684210526315,2.18421052631579,52.17549229670442,7.335184626282401,43.0,62.0,0.14058678324623525
4436,6.894736842105263,14.473684210526315,1.142105263157895,52.11651872257933,7.307792400882215,43.0,62.0,0.1402202714226216
4437,6.894736842105263,14.473684210526315,0.6210526315789474,52.207121722273236,7.247188203280533,43.0,62.0,0.13881608417015354
4438,6.894736842105263,14.473684210526315,1.6631578947368424,52.11202938475666,7.353916849186301,43.0,62.0,0.1411174528416543
4439,6.894736842105263,14.473684210526315,0.1,52.152943577186,7.364708306077616,43.0,62.0,0.14121366505761843
4440,6.894736842105263,13.947368421052632,10.0,53.49719416386083,7.408126346772753,44.0,63.0,0.13847691383742128
4441,6.894736842105263,13.947368421052632,8.957894736842105,53.462299765330066,7.414680296955462,44.0,63.0,0.1386898866958924
4442,6.894736842105263,13.947368421052632,8.436842105263159,53.50352004897459,7.2840129085879095,44.0,63.0,0.13614081656534877
4443,6.894736842105263,13.947368421052632,7.915789473684211,53.461891643709826,7.388721571522095,44.0,63.0,0.13820538975244867
4444,6.894736842105263,13.947368421052632,7.394736842105264,53.54484236302418,7.418575049692955,44.0,63.0,0.1385488260362479
4445,6.894736842105263,13.947368421052632,6.873684210526316,53.48331802877257,7.384436146662294,44.0,63.0,0.1380698957886208
4446,6.894736842105263,13.947368421052632,6.352631578947369,53.54045505560657,7.319547729082425,44.0,63.0,0.13671059989087536
4447,6.894736842105263,13.947368421052632,5.310526315789474,53.49617385981022,7.388404580465439,44.0,63.0,0.1381108974228171
4448,6.894736842105263,13.947368421052632,5.831578947368421,53.4931129476584,7.465417225717671,44.0,63.0,0.1395584742473743
4449,6.894736842105263,13.947368421052632,4.7894736842105265,53.50443832262014,7.463847204603028,44.0,63.0,0.13949958991434788
4450,6.894736842105263,13.947368421052632,4.268421052631579,53.499336802367104,7.446892171154125,44.0,63.0,0.13919597169332823
4451,6.894736842105263,13.947368421052632,9.478947368421053,53.43373125191307,7.411259234247058,44.0,63.0,0.13870001328012657
4452,6.894736842105263,13.947368421052632,3.747368421052632,53.538006325885114,7.327696950757682,44.0,63.0,0.1368690665497346
4453,6.894736842105263,13.947368421052632,3.2263157894736847,53.54535251504949,7.399760988586135,44.0,63.0,0.13819613917951803
4454,6.894736842105263,13.947368421052632,2.7052631578947373,53.49188858279767,7.4715773044122225,44.0,63.0,0.139676827690376
4455,6.894736842105263,13.947368421052632,2.18421052631579,53.499540863177224,7.3624532999128105,44.0,63.0,0.13761713056083918
4456,6.894736842105263,13.947368421052632,1.6631578947368424,53.42934394449546,7.297791551041529,44.0,63.0,0.13658770653487282
4457,6.894736842105263,13.947368421052632,1.142105263157895,53.49188858279767,7.432899543732232,44.0,63.0,0.13895376926591746
4458,6.894736842105263,13.947368421052632,0.6210526315789474,53.54759718396082,7.432737844803403,44.0,63.0,0.13880618805860706
4459,6.894736842105263,13.947368421052632,0.1,53.42628303234364,7.3836863108804085,44.0,63.0,0.1382032567455687
4460,6.894736842105263,13.421052631578947,10.0,55.005305581063155,7.478593905976415,46.0,65.0,0.13596131913047846
4461,6.894736842105263,13.421052631578947,9.478947368421053,54.97275788184879,7.489895423243419,45.0,65.0,0.1362474016555839
4462,6.894736842105263,13.421052631578947,8.436842105263159,54.882767064585245,7.503441371857095,45.0,64.0,0.13671762145350932
4463,6.894736842105263,13.421052631578947,7.915789473684211,54.94490358126722,7.504977418067147,45.0,65.0,0.13659096529247303
4464,6.894736842105263,13.421052631578947,7.394736842105264,54.97183960820325,7.5143384194918434,45.0,65.0,0.13669432336716827
